player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
E.J. Singler,F,32,4,8,2,3,2,2,1,5,6,2,1,0,4,1,12,TRUE,2012-02-02,Utah,A
O. Ashaolu,F,18,4,6,0,0,0,0,0,5,5,2,0,2,1,3,8,TRUE,2012-02-02,Utah,A
J. Jacob,F,17,3,7,0,0,0,0,1,1,2,0,0,1,0,3,6,TRUE,2012-02-02,Utah,A
D. Joseph,G,39,6,13,2,4,6,8,0,5,5,4,2,0,1,1,20,TRUE,2012-02-02,Utah,A
G. Sim,G,35,2,7,2,4,2,2,0,1,1,5,1,0,1,2,8,TRUE,2012-02-02,Utah,A
T. Nared,F,13,0,2,0,2,0,0,2,1,3,1,2,0,0,1,0,FALSE,2012-02-02,Utah,A
C. Emory,F,12,4,4,1,1,5,5,0,5,5,0,0,1,0,1,14,FALSE,2012-02-02,Utah,A
T. Woods,C,13,3,6,0,0,0,0,4,1,5,0,0,0,0,2,6,FALSE,2012-02-02,Utah,A
J. Loyd,G,13,0,1,0,1,0,0,0,0,0,3,0,0,0,5,0,FALSE,2012-02-02,Utah,A
B. Kingma,G,8,2,3,1,1,0,0,1,0,1,0,1,0,0,1,5,FALSE,2012-02-02,Utah,A
TEAM,NA,NA,28,57,8,16,15,17,9,24,33,17,7,4,7,20,79,FALSE,2012-02-02,Utah,A
