game_id,away,home,away_rank,home_rank,away_score,home_score,date
401168337,Creighton,St. John's,10,NA,71,91,2020-03-01
401168519,Virginia Tech,Louisville,NA,11,52,68,2020-03-01
401166255,Michigan,Ohio State,19,23,63,77,2020-03-01
401170741,Colorado,Stanford,21,NA,64,72,2020-03-01
401169498,Cincinnati,Houston,NA,25,55,68,2020-03-01
401169497,South Florida,Temple,NA,NA,64,58,2020-03-01
401168403,Xavier,Georgetown,NA,NA,66,63,2020-03-01
401166253,Indiana,Illinois,NA,NA,66,67,2020-03-01
401171975,Rider,Fairfield,NA,NA,65,51,2020-03-01
401172013,Manhattan,Monmouth,NA,NA,60,80,2020-03-01
401172032,Marist,Quinnipiac,NA,NA,52,71,2020-03-01
401212063,Florida International,Charlotte,NA,NA,67,52,2020-03-01
401212064,Western Kentucky,North Texas,NA,NA,72,78,2020-03-01
401212065,Florida Atlantic,Old Dominion,NA,NA,80,85,2020-03-01
401170324,Saint Louis,Rhode Island,NA,NA,72,62,2020-03-01
401212066,UAB,UTSA,NA,NA,59,66,2020-03-01
401212067,Middle Tennessee,Rice,NA,NA,66,77,2020-03-01
401212068,Southern Miss,UTEP,NA,NA,56,75,2020-03-01
401172424,Towson,Northeastern,NA,NA,75,72,2020-03-01
401169499,Wichita State,SMU,NA,NA,66,62,2020-03-01
401166254,Northwestern,Nebraska,NA,NA,81,76,2020-03-01
401166256,Minnesota,Wisconsin,NA,NA,69,71,2020-03-01
