date,game_id,home,away
2016-02-20,400816800,Georgia Southern,Little Rock
2016-02-20,400816840,Florida Gulf Coast,Kennesaw State
2016-02-20,400816870,UT Arlington,UL Monroe
2016-02-20,400816916,Texas State,Louisiana
2016-02-20,400816926,Georgia State,Arkansas State
2016-02-20,400816944,Appalachian State,Troy
2016-02-20,400817012,North Dakota,Northern Colorado
2016-02-20,400817027,Texas A&M-CC,Incarnate Word
2016-02-20,400817092,Colorado State,Wyoming
2016-02-20,400817137,Fresno State,Utah State
2016-02-20,400817163,Air Force,New Mexico
2016-02-20,400817383,Princeton,Brown
2016-02-20,400817498,Sacramento State,Idaho
2016-02-20,400820380,Northwestern State,New Orleans
2016-02-20,400823081,UTEP,Louisiana Tech
2016-02-20,400824553,Chattanooga,UNC Greensboro
2016-02-20,400827718,Jacksonville,NJIT
2016-02-20,400830154,Loyola Marymount,San Francisco
2016-02-20,400830200,Pepperdine,Santa Clara
2016-02-20,400830461,South Carolina,Florida
2016-02-20,400830462,Vanderbilt,Georgia
2016-02-20,400830463,Texas A&M,Kentucky
2016-02-20,400830464,Tennessee,LSU
2016-02-20,400830465,Auburn,Ole Miss
2016-02-20,400830466,Alabama,Mississippi State
2016-02-20,400830467,Arkansas,Missouri
2016-02-20,400830542,Stetson,Lipscomb
2016-02-20,400830570,Southern Utah,Idaho State
2016-02-20,400830601,Northern Arizona,Weber State
2016-02-20,400830827,Rice,Florida International
2016-02-20,400830926,West Virginia,Oklahoma
2016-02-20,400831343,Oklahoma State,Texas Tech
2016-02-20,400831545,Texas,Baylor
2016-02-20,400831546,Kansas State,Kansas
2016-02-20,400831547,Iowa State,TCU
2016-02-20,400833126,James Madison,Delaware
2016-02-20,400833381,Towson,Elon
2016-02-20,400833404,Charleston Southern,Campbell
2016-02-20,400833446,Liberty,Presbyterian
2016-02-20,400835239,Cincinnati,UConn
2016-02-20,400835303,South Florida,Memphis
2016-02-20,400835626,Cal Poly,CSU Northridge
2016-02-20,400835677,Saint Louis,Fordham
2016-02-20,400839141,Radford,High Point
2016-02-20,400839180,Virginia Tech,Florida State
2016-02-20,400839207,Syracuse,Pittsburgh
2016-02-20,400839247,Georgia Tech,Notre Dame
2016-02-20,400839297,Indiana,Purdue
2016-02-20,400839391,Nebraska,Ohio State
2016-02-20,400839764,NC State,Clemson
2016-02-20,400839774,Louisville,Duke
2016-02-20,400839810,North Carolina,Miami
2016-02-20,400839839,Wright State,Northern Kentucky
2016-02-20,400839972,Binghamton,UMass Lowell
2016-02-20,400839995,UT Rio Grande Valley,CSU Bakersfield
2016-02-20,400840018,Utah Valley,UMKC
2016-02-20,400840055,Hartford,New Hampshire
2016-02-20,400840078,New Mexico State,Seattle
2016-02-20,400840095,UMBC,Vermont
2016-02-20,400840106,Gonzaga,Saint Mary's
2016-02-20,400840117,Portland,Pacific
2016-02-20,400840161,North Florida,South Carolina Upstate
2016-02-20,400840215,Villanova,Butler
2016-02-20,400840245,DePaul,Marquette
2016-02-20,400840270,Georgetown,Xavier
2016-02-20,400840851,Columbia,Dartmouth
2016-02-20,400840890,Winthrop,UNC Asheville
2016-02-20,400840917,Ohio,Miami (OH)
2016-02-20,400841001,Dayton,St. Bonaventure
2016-02-20,400841002,Davidson,Saint Joseph's
2016-02-20,400841003,Rhode Island,Duquesne
2016-02-20,400841084,Rutgers,Penn State
2016-02-20,400841178,Montana,Montana State
2016-02-20,400841211,Navy,Army
2016-02-20,400841242,Western Kentucky,Charlotte
2016-02-20,400841261,North Texas,Florida Atlantic
2016-02-20,400841302,Washington,Stanford
2016-02-20,400841542,Portland State,Eastern Washington
2016-02-20,400841573,UC Irvine,Hawai'i
2016-02-20,400841587,UC Santa Barbara,UC Davis
2016-02-20,400841640,Oregon,Oregon State
2016-02-20,400841657,UCLA,Colorado
2016-02-20,400841709,Marshall,Old Dominion
2016-02-20,400841734,UTSA,Southern Miss
2016-02-20,400841891,Buffalo,Bowling Green
2016-02-20,400841922,Western Michigan,Central Michigan
2016-02-20,400841929,Canisius,Marist
2016-02-20,400841945,Eastern Michigan,Toledo
2016-02-20,400841983,Niagara,Fairfield
2016-02-20,400842081,Purdue Fort Wayne,Omaha
2016-02-20,400842161,North Dakota State,IUPUI
2016-02-20,400843532,Green Bay,Youngstown St
2016-02-20,400843600,Cornell,Harvard
2016-02-20,400843620,Pennsylvania,Yale
2016-02-20,400843714,Delaware State,Norfolk State
2016-02-20,400843794,Bradley,Drake
2016-02-20,400843853,Evansville,Southern Illinois
2016-02-20,400843886,Northern Iowa,Illinois State
2016-02-20,400844302,Bryant,Mt. St. Mary's
2016-02-20,400844898,Fairleigh Dickinson,Sacred Heart
2016-02-20,400844914,Robert Morris,St. Francis (BKN)
2016-02-20,400844932,The Citadel,Western Carolina
2016-02-20,400844952,Mercer,East Tennessee State
2016-02-20,400844968,Wofford,Furman
2016-02-20,400845019,Nicholls,Stephen F. Austin
2016-02-20,400845040,Samford,VMI
2016-02-20,400845077,St. Francis (PA),LIU Brooklyn
2016-02-20,400845093,Central Connecticut,Wagner
2016-02-20,400845099,Milwaukee,Cleveland State
2016-02-20,400845508,Austin Peay,Murray State
2016-02-20,400845527,SE Missouri St,Eastern Illinois
2016-02-20,400845557,Tennessee State,Jacksonville State
2016-02-20,400845597,UT Martin,SIU-Edwardsville
2016-02-20,400846768,BYU,San Diego
2016-02-20,400846783,Grand Canyon,Chicago State
2016-02-20,400846850,Alabama State,Southern
2016-02-20,400847072,Sam Houston State,Central Arkansas
2016-02-20,400847086,McNeese,Lamar
2016-02-20,400847291,Western Illinois,South Dakota State
