player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Walton,F,34,5,12,1,5,2,3,4,1,5,4,0,0,5,3,13,TRUE,2019-02-28,Milwaukee,A
C. Vogt,C,28,8,12,0,0,0,2,2,2,4,1,1,0,1,2,16,TRUE,2019-02-28,Milwaukee,A
J. Tate,G,34,8,12,1,2,1,1,1,6,7,3,0,1,0,0,18,TRUE,2019-02-28,Milwaukee,A
T. Sharpe,G,37,3,12,1,7,3,3,1,4,5,1,4,0,3,4,10,TRUE,2019-02-28,Milwaukee,A
T. Faulkner,G,15,2,3,1,1,0,0,1,0,1,2,1,0,1,2,5,TRUE,2019-02-28,Milwaukee,A
A. Nelson,F,11,0,2,0,0,1,2,1,2,3,0,0,0,1,0,1,FALSE,2019-02-28,Milwaukee,A
S. Adheke,F,6,1,1,0,0,0,0,0,1,1,0,0,0,1,1,2,FALSE,2019-02-28,Milwaukee,A
Z. Robinson,G,13,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,FALSE,2019-02-28,Milwaukee,A
P. Djoko,G,22,0,1,0,0,0,0,0,3,3,0,1,2,1,0,0,FALSE,2019-02-28,Milwaukee,A
TEAM,NA,NA,27,55,4,15,7,11,10,21,31,11,7,3,13,13,65,FALSE,2019-02-28,Milwaukee,A
