date,game_id,home,away
2008-12-06,283410002,Auburn,UL Monroe
2008-12-06,283410021,San Diego State,San Diego
2008-12-06,283410042,Hartford,La Salle
2008-12-06,283410046,Georgetown,American
2008-12-06,283410059,Georgia Tech,Vanderbilt
2008-12-06,283410066,Iowa State,Oregon State
2008-12-06,283410077,Northwestern,DePaul
2008-12-06,283410079,Southern Illinois,Charlotte
2008-12-06,283410082,UIC,Loyola Chicago
2008-12-06,283410084,Indiana,Gonzaga
2008-12-06,283410087,Notre Dame,Ohio State
2008-12-06,283410096,Kentucky,Miami
2008-12-06,283410097,Louisville,Indiana State
2008-12-06,283410104,Boston University,Marshall
2008-12-06,283410113,UMass,Boston College
2008-12-06,283410119,Towson,Hofstra
2008-12-06,283410130,Michigan,Duke
2008-12-06,283410135,Minnesota,Cornell
2008-12-06,283410139,Saint Louis,Savannah St
2008-12-06,283410140,UMKC,Purdue Fort Wayne
2008-12-06,283410149,Montana,UT Arlington
2008-12-06,283410151,East Carolina,Limestone
2008-12-06,283410154,Wake Forest,Bucknell
2008-12-06,283410160,New Hampshire,Brown
2008-12-06,283410164,Rutgers,Binghamton
2008-12-06,283410179,St. Bonaventure,Princeton
2008-12-06,283410193,Miami (OH),Northwestern State
2008-12-06,283410195,Ohio,Lamar
2008-12-06,283410221,Pittsburgh,Vermont
2008-12-06,283410242,Rice,Texas State
2008-12-06,283410249,North Texas,New Mexico State
2008-12-06,283410256,James Madison,Northeastern
2008-12-06,283410257,Richmond,Delaware State
2008-12-06,283410265,Washington State,Baylor
2008-12-06,283410269,Marquette,Wisconsin
2008-12-06,283410270,Milwaukee,Wright State
2008-12-06,283410277,West Virginia,Cleveland State
2008-12-06,283410290,Georgia Southern,Samford
2008-12-06,283410302,UC Davis,CSU Bakersfield
2008-12-06,283410344,Mississippi State,Alabama State
2008-12-06,283410350,UNC Wilmington,Georgia State
2008-12-06,283410356,Illinois,Georgia
2008-12-06,283412006,Akron,Dayton
2008-12-06,283412084,Buffalo,Florida International
2008-12-06,283412115,Central Connecticut,Mt. St. Mary's
2008-12-06,283412116,UCF,South Florida
2008-12-06,283412132,Cincinnati,UAB
2008-12-06,283412142,Colgate,Harvard
2008-12-06,283412166,Davidson,NC State
2008-12-06,283412181,Drake,North Carolina Central
2008-12-06,283412182,Drexel,George Mason
2008-12-06,283412197,Eastern Illinois,Austin Peay
2008-12-06,283412198,Eastern Kentucky,UT Martin
2008-12-06,283412210,Elon,The Citadel
2008-12-06,283412305,Kansas,Jackson State
2008-12-06,283412309,Kent State,Western Carolina
2008-12-06,283412335,Liberty,Gardner-Webb
2008-12-06,283412379,Maryland-Eastern Shore,NJIT
2008-12-06,283412413,Morehead State,Murray State
2008-12-06,283412430,UNC Greensboro,Charleston
2008-12-06,283412440,Nevada,UNLV
2008-12-06,283412449,North Dakota State,Centenary
2008-12-06,283412454,North Florida,Belmont
2008-12-06,283412459,Northern Illinois,Chicago State
2008-12-06,283412460,Northern Iowa,North Dakota
2008-12-06,283412501,Portland,Idaho
2008-12-06,283412502,Portland State,Seattle
2008-12-06,283412509,Purdue,Arkansas-Pine Bluff
2008-12-06,283412514,Quinnipiac,Monmouth
2008-12-06,283412515,Radford,Winthrop
2008-12-06,283412561,Siena,Albany
2008-12-06,283412603,Saint Joseph's,Creighton
2008-12-06,283412617,Stephen F. Austin,Texas Wesleyan
2008-12-06,283412628,TCU,Texas A&M-CC
2008-12-06,283412635,Tennessee Tech,Jacksonville State
2008-12-06,283412638,UTEP,Sam Houston State
2008-12-06,283412681,Wagner,Yale
2008-12-06,283412729,William & Mary,VCU
2008-12-06,283412747,Wofford,Appalachian State
2008-12-06,283412754,Youngstown St,Butler
