game_id,away,home,away_rank,home_rank,away_score,home_score,date
401600335,Purdue,Indiana,2,NA,87,66,2024-01-16
401603422,Kansas,Oklahoma State,3,NA,90,66,2024-01-16
401597132,Florida,Tennessee,NA,6,66,85,2024-01-16
401603421,Baylor,Kansas State,9,NA,64,68,2024-01-16
401600334,Wisconsin,Penn State,11,NA,83,87,2024-01-16
401600795,Utah State,New Mexico,16,NA,86,99,2024-01-16
401603420,TCU,Cincinnati,19,NA,77,81,2024-01-16
401603419,Iowa State,BYU,24,20,72,87,2024-01-16
401596842,Saint Louis,Dayton,NA,21,65,70,2024-01-16
401587909,Samford,Western Carolina,NA,NA,75,71,2024-01-16
401599491,Butler,Xavier,NA,NA,71,85,2024-01-16
401604130,Syracuse,Pittsburgh,NA,NA,69,58,2024-01-16
401604129,Wake Forest,NC State,NA,NA,76,83,2024-01-16
401601845,Missouri State,Indiana State,NA,NA,66,88,2024-01-16
401597130,Missouri,Alabama,NA,NA,75,93,2024-01-16
401596843,Richmond,Duquesne,NA,NA,63,61,2024-01-16
401588642,Central Michigan,Ohio,NA,NA,61,73,2024-01-16
401588641,Bowling Green,Miami (OH),NA,NA,78,73,2024-01-16
401588640,Western Michigan,Akron,NA,NA,66,77,2024-01-16
401588639,Ball State,Eastern Michigan,NA,NA,76,62,2024-01-16
401588638,Buffalo,Toledo,NA,NA,66,77,2024-01-16
401602081,Temple,SMU,NA,NA,64,77,2024-01-16
401602080,Charlotte,Rice,NA,NA,81,79,2024-01-16
401588643,Kent State,Northern Illinois,NA,NA,83,76,2024-01-16
401599490,St. John's,Seton Hall,NA,NA,65,80,2024-01-16
401604128,Georgia Tech,Clemson,NA,NA,93,90,2024-01-16
401597133,Georgia,South Carolina,NA,NA,74,69,2024-01-16
401597131,Texas A&M,Arkansas,NA,NA,77,78,2024-01-16
401594446,Air Force,Colorado State,NA,NA,69,78,2024-01-16
401600809,San Jos̩ State,Fresno State,NA,NA,82,85,2024-01-16
401597305,UNLV,Boise State,NA,NA,68,64,2024-01-16
