player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Scott,F,26,2,4,1,1,2,2,0,2,2,2,1,0,1,4,7,TRUE,2017-11-10,Nevada,A
B. Blake,F,27,7,12,2,3,1,2,3,6,9,0,0,0,1,2,17,TRUE,2017-11-10,Nevada,A
N. Sherwood,F,27,5,10,0,0,4,4,0,2,2,1,0,1,2,4,14,TRUE,2017-11-10,Nevada,A
V. Sanders,G,32,4,11,0,4,6,7,2,8,10,3,1,0,5,3,14,TRUE,2017-11-10,Nevada,A
P. Callandret,G,26,1,4,0,2,1,2,0,2,2,4,0,1,5,3,3,TRUE,2017-11-10,Nevada,A
A. Mkrtychyan,F,17,2,5,0,0,2,2,0,1,1,2,1,0,1,4,6,FALSE,2017-11-10,Nevada,A
S. Blakney,F,5,0,0,0,0,0,1,1,1,2,0,0,0,1,1,0,FALSE,2017-11-10,Nevada,A
G. Kingman,G,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2017-11-10,Nevada,A
C. Sherwood,G,13,1,5,1,3,0,0,1,0,1,1,0,0,1,2,3,FALSE,2017-11-10,Nevada,A
T. Allen,G,22,0,6,0,5,0,1,0,5,5,3,1,0,0,1,0,FALSE,2017-11-10,Nevada,A
G. West,G,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,2017-11-10,Nevada,A
TEAM,NA,NA,22,58,4,19,16,21,10,29,39,16,4,2,17,24,64,FALSE,2017-11-10,Nevada,A
