player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
A. Ali,F,28,4,4,0,0,1,1,3,3,6,1,0,0,2,4,9,TRUE,2021-03-11,Bowling Green,N
E. Freeman,F,25,1,1,0,0,0,0,3,6,9,2,0,1,1,4,2,TRUE,2021-03-11,Bowling Green,N
G. Tribble,G,31,1,5,0,0,2,5,0,3,3,0,0,0,0,1,4,TRUE,2021-03-11,Bowling Green,N
B. Trimble Jr.,G,34,3,7,3,5,3,5,1,3,4,0,0,0,0,1,12,TRUE,2021-03-11,Bowling Green,N
L. Jackson,G,38,10,26,2,9,9,10,1,2,3,4,0,0,2,1,31,TRUE,2021-03-11,Bowling Green,N
J. Marshall,F,12,3,6,2,4,0,0,0,5,5,0,0,0,0,1,8,FALSE,2021-03-11,Bowling Green,N
M. Dawson,F,11,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,FALSE,2021-03-11,Bowling Green,N
C. Reece,F,15,3,5,0,0,2,3,1,4,5,0,0,2,0,3,8,FALSE,2021-03-11,Bowling Green,N
G. Clarke,G,6,0,3,0,2,0,0,0,1,1,0,1,0,1,0,0,FALSE,2021-03-11,Bowling Green,N
TEAM,NA,NA,25,58,7,21,17,24,10,30,40,7,1,3,6,15,74,FALSE,2021-03-11,Bowling Green,N
