player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Walker,F,18,1,2,0,0,0,0,0,1,1,0,0,0,0,4,2,TRUE,2009-02-26,Florida Atlantic,H
M. Maresca,F,16,2,3,0,0,0,2,5,5,10,2,0,0,0,2,4,TRUE,2009-02-26,Florida Atlantic,H
J. Aguilar,C,10,3,4,0,0,2,3,1,1,2,0,0,0,0,0,8,TRUE,2009-02-26,Florida Atlantic,H
O. Mendez-Valdez,G,30,6,12,4,8,4,4,2,3,5,6,2,0,5,2,20,TRUE,2009-02-26,Florida Atlantic,H
A.J. Slaughter,G,29,7,11,4,6,1,1,0,2,2,2,2,0,1,1,19,TRUE,2009-02-26,Florida Atlantic,H
J. Evans,F,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,FALSE,2009-02-26,Florida Atlantic,H
S. Pettigrew,F,21,4,12,0,3,10,10,2,0,2,1,0,0,0,2,18,FALSE,2009-02-26,Florida Atlantic,H
S. Kerusch,F,25,2,12,1,4,4,6,4,7,11,1,1,0,1,1,9,FALSE,2009-02-26,Florida Atlantic,H
D.J. MagleyD,C,10,2,2,0,0,0,0,0,1,1,1,1,0,1,3,4,FALSE,2009-02-26,Florida Atlantic,H
A. Sally,G,25,0,5,0,2,3,4,1,6,7,3,1,0,1,1,3,FALSE,2009-02-26,Florida Atlantic,H
D. Cvoro,G,9,0,3,0,1,0,0,1,2,3,2,0,0,0,2,0,FALSE,2009-02-26,Florida Atlantic,H
TEAM,NA,NA,27,66,9,24,24,30,16,29,45,18,7,0,11,18,87,FALSE,2009-02-26,Florida Atlantic,H
