player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
C. Galbreath Jr.,F,29,10,21,1,2,3,6,5,5,10,2,0,1,4,2,24,TRUE,2017-12-04,Baylor,A
B. Furlong,C,6,1,1,0,0,0,0,0,0,0,0,0,1,0,4,2,TRUE,2017-12-04,Baylor,A
J. Dewey III,G,31,0,7,0,4,3,3,2,4,6,6,0,0,4,2,3,TRUE,2017-12-04,Baylor,A
M. Harris,G,21,0,4,0,3,1,2,0,4,4,0,1,0,0,3,1,TRUE,2017-12-04,Baylor,A
J. Williams,G,21,2,4,0,0,0,0,1,4,5,1,0,0,0,0,4,TRUE,2017-12-04,Baylor,A
A. Almanza,F,21,3,12,2,9,0,0,1,1,2,0,0,0,2,3,8,FALSE,2017-12-04,Baylor,A
A. Edwards,F,10,2,3,0,0,0,0,0,3,3,0,0,0,1,2,4,FALSE,2017-12-04,Baylor,A
J. Van Pelt,C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2017-12-04,Baylor,A
C. Ndu,C,15,2,2,0,0,0,0,0,1,1,0,0,2,0,0,4,FALSE,2017-12-04,Baylor,A
C. Delaney,G,18,0,3,0,2,0,0,0,4,4,1,0,0,1,1,0,FALSE,2017-12-04,Baylor,A
J. Delaney,G,17,1,3,1,3,0,0,0,1,1,2,0,0,1,2,3,FALSE,2017-12-04,Baylor,A
D. Jackson,G,7,0,2,0,2,0,0,0,0,0,0,0,0,1,1,0,FALSE,2017-12-04,Baylor,A
D. Jones,G,2,1,1,1,1,0,0,0,1,1,1,0,0,0,0,3,FALSE,2017-12-04,Baylor,A
TEAM,NA,NA,22,63,5,26,7,11,11,30,41,13,1,4,14,20,56,FALSE,2017-12-04,Baylor,A
