player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. McCants,F,30,4,9,1,3,0,2,3,6,9,2,1,1,1,2,9,TRUE,2020-02-08,UMKC,A
I. Aurrecoechea,F,30,9,15,0,0,5,7,2,2,4,1,1,0,0,2,23,TRUE,2020-02-08,UMKC,A
T. Brown,G,33,4,8,1,2,1,1,1,0,1,3,0,0,1,0,10,TRUE,2020-02-08,UMKC,A
E. Gilyard,G,25,1,1,0,0,4,5,0,1,1,1,0,0,3,4,6,TRUE,2020-02-08,UMKC,A
J. Rice,G,34,3,6,2,2,5,6,1,4,5,2,1,0,2,1,13,TRUE,2020-02-08,UMKC,A
C.J. Bobbitt,F,11,0,2,0,1,0,0,0,3,3,0,0,0,0,2,0,FALSE,2020-02-08,UMKC,A
W. McNair,F,5,1,1,0,0,0,0,1,0,1,0,0,0,0,0,2,FALSE,2020-02-08,UMKC,A
S. Williams,G,6,0,3,0,3,0,0,1,0,1,0,0,0,0,0,0,FALSE,2020-02-08,UMKC,A
S. Buchanan,G,26,2,3,0,1,0,0,0,2,2,1,1,0,2,2,4,FALSE,2020-02-08,UMKC,A
TEAM,NA,NA,24,48,4,12,15,21,10,21,31,10,4,1,10,13,67,FALSE,2020-02-08,UMKC,A
