number,name,position,height,weight,class,hometown
0,Jahlil Tripp,F,"6' 5""",190 lbs,SO,"Brooklyn, NY"
1,Lafayette Dorsey,G,"6' 1""",170 lbs,FR,"Los Angeles, CA"
3,Miles Reynolds,G,"6' 2""",170 lbs,JR,"Chicago, IL"
4,Roberto Gallinat,G,"6' 3""",180 lbs,JR,"Atlanta, GA"
5,Anthony Townes,F,"6' 6""",215 lbs,JR,"Modesto, CA"
13,Khy Kabellis,G,"6' 5""",185 lbs,JR,"Escondido, CA"
14,Max Tinsley,G,"6' 2""",170 lbs,JR,"Porter Ranch, CA"
15,TySean Powell,F,"6' 8""",215 lbs,JR,"Twinsburg, OH"
20,Otto Taylor,G,"6' 2""",170 lbs,FR,"San Diego, CA"
24,Namdi Okonkwo,C,"7' 0""",220 lbs,SR,"Dallas, TX"
25,Kendall Small,G,"6' 0""",182 lbs,SO,"Lakewood, CA"
32,Jack Williams,F,"6' 8""",220 lbs,JR,"Porter Ranch, CA"
