number,name,position,height,weight,class,hometown
1,Nick Weiler-Babb,G,"6' 5""",205 lbs,JR,"Arlington, TX"
2,Cameron Lard,F,"6' 9""",225 lbs,FR,"Natchitoches, LA"
4,Donovan Jackson,G,"6' 2""",173 lbs,SR,"Milwaukee, WI"
5,Lindell Wigginton,G,"6' 2""",188 lbs,FR,"Dartmouth, NS"
12,Michael Jacobson,F,"6' 9""",239 lbs,JR,"Waukee, IA"
13,Jakolby Long,G,"6' 4""",212 lbs,SO,"Mustang, OK"
23,Zoran Talley Jr.,F,"6' 7""",190 lbs,JR,"Merrillville, IN"
23,Marial Shayok,G,"6' 5""",196 lbs,SR,"Ottawa, ON"
24,Terrence Lewis,G,"6' 6""",198 lbs,FR,"Milwaukee, WI"
25,Jack Hutchison,G,"5' 11""",185 lbs,FR,"Plymouth, MN"
30,Hans Brase,F,"6' 9""",229 lbs,SR,"Clover, SC"
33,Solomon Young,F,"6' 8""",245 lbs,SO,"Sacramento, CA"
55,Jeff Beverly,F,"6' 6""",242 lbs,SR,"League City, TX"
