number,name,position,height,weight,class,hometown
0,Kobe Gantz,G,"6' 3""",180 lbs,SO,"Lancaster, PA"
1,Marquis Collins,F,"6' 7""",215 lbs,FR,"Chester, PA"
2,Jamelle Christian,G,"6' 1""",190 lbs,JR,"Washington, DC"
3,Joseph Lewis,F/C,"6' 9""",225 lbs,SR,"Detroit, MI"
4,Johquin Wiley,G,"5' 11""",175 lbs,FR,"Chesterfield, VA"
5,Jonathan Mitchell,G,"6' 4""",210 lbs,SO,"Waterbury, CT"
10,Kavon Waller,F,"6' 5""",210 lbs,SR,"Chester, VA"
11,Jonathan Walker,G,"6' 3""",185 lbs,SR,"Atlanta, GA"
13,Myles Carter,G,"6' 1""",170 lbs,FR,"Philadelphia, PA"
15,Ameer Bennett,F,"6' 8""",220 lbs,FR,"Richmond, VA"
21,Saleik Edwards,G,"6' 3""",210 lbs,JR,"Winterville, NC"
21,Dana Raysor,G/F,"6' 5""",200 lbs,SR,"Willingboro, NJ"
22,Matthew Stevenson,G,"6' 2""",175 lbs,FR,"Winston-Salem, NC"
23,Simon Okolue,F,"6' 10""",230 lbs,JR,"Laguna Niguel, CA"
24,Artem Tavakalyan,F,"6' 6""",210 lbs,SR,"Moscow, Russia"
32,Daivon Gamble,F/C,"6' 5""",235 lbs,JR,"Charlotte, NC"
50,Demola Onifade,C,"6' 9""",245 lbs,JR,"Lagos, Nigeria"
55,Reginald Giles,C,"6' 9""",215 lbs,SO,"Dover, DE"
NA,Prince Riley,G,"6' 4""",185 lbs,FR,"Washington, DC"
