number,name,position,height,weight,class,hometown
0,Brandon Key,G,"5' 10""",180 lbs,JR,"Milwaukee, WI"
1,Skyler Flatten,G,"6' 6""",215 lbs,SR,"Clark, SD"
2,Tevin King,G,"6' 2""",200 lbs,JR,"Chicago, IL"
3,Chris Howell,G,"6' 5""",217 lbs,JR,"Milwaukee, WI"
4,Ryan Krueger,G/F,"6' 6""",200 lbs,FR,"Hortonville, WI"
5,David Jenkins Jr.,G,"6' 2""",190 lbs,FR,"Tacoma, WA"
10,Alou Dillon,F,"6' 8""",225 lbs,FR,"Wauwatosa, WI"
15,Beau Brown,G,"6' 1""",175 lbs,SO,"Mitchell, SD"
23,Reed Tellinghuisen,G/F,"6' 7""",215 lbs,SR,"Sac City, IA"
24,Mike Daum,F,"6' 9""",250 lbs,JR,"Kimball, NE"
25,Lane Severyn,G/F,"6' 5""",220 lbs,SR,"Pierre, SD"
32,Matt Dentlinger,G/F,"6' 8""",250 lbs,FR,"Carroll, IA"
34,Alex Arians,G,"6' 4""",190 lbs,FR,"Madison, WI"
45,Ian Theisen,F,"6' 9""",240 lbs,SR,"Osseo, MN"
