number,name,position,height,weight,class,hometown
0,Sean Obi,C,"6' 9""",250 lbs,SR,"Kaduna, Nigeria"
1,Anthony Cowan Jr.,G,"6' 0""",170 lbs,SO,"Bowie, MD"
4,Kevin Huerter,G,"6' 7""",190 lbs,SO,"Clifton Park, NY"
5,Dion Wiley,G,"6' 4""",210 lbs,JR,"Oxon Hill, MD"
10,Darryl Morsell,G,"6' 4""",205 lbs,FR,"Baltimore, MD"
11,Jared Nickens,G/F,"6' 7""",205 lbs,SR,"Monmouth Junction, NJ"
12,Reese Mona,G,"6' 2""",180 lbs,FR,"La Plata, MD"
13,Ivan Bender,F,"6' 9""",228 lbs,JR,"Caplijina, Bosnia-Herzegovina"
15,Michal Cekovsky,C,"7' 1""",250 lbs,SR,"Kosice, Slovakia"
20,Travis Valmon,G,"6' 1""",175 lbs,SO,"Rockville, MD"
21,Justin Jackson,F,"6' 7""",225 lbs,SO,"East York, ON"
23,Bruno Fernando,F,"6' 10""",245 lbs,FR,"Luanda, Angola"
24,Andrew Terrell,G,"5' 10""",190 lbs,JR,"Indianapolis, IN"
25,Alex Tostado,G,"6' 2""",178 lbs,FR,"Guadalajara, Mexico"
33,Joshua Tomaic,F,"6' 9""",220 lbs,SO,"Lanzarote, Spain"
34,Schnider Herard,C,"6' 10""",260 lbs,SO,"Plano, TX"
