number,name,position,height,weight,class,hometown
0,Saben Lee,G,"6' 2""",174 lbs,FR,"Phoenix, AZ"
1,Payton Willis,G,"6' 4""",186 lbs,SO,"Fayetteville, AR"
2,Joe Toye,G/F,"6' 7""",206 lbs,JR,"Chicago, IL"
3,Larry Austin Jr.,G,"6' 2""",182 lbs,JR,"Springfield, IL"
4,Yanni Wetzell,F/C,"6' 10""",235 lbs,SO,"Auckland, New Zealand"
5,Matthew Fisher-Davis,G,"6' 5""",186 lbs,SR,"Charlotte, NC"
10,Maxwell Evans,G,"6' 2""",186 lbs,FR,"Houston, TX"
11,Jeff Roberson,F,"6' 6""",220 lbs,SR,"Houston, TX"
12,Djery Baptiste,C,"6' 10""",235 lbs,SO,"Gonaives, Haiti"
13,Riley LaChance,G,"6' 2""",185 lbs,SR,"Brookfield, WI"
14,Isaiah Rice,G,"5' 11""",189 lbs,FR,"Indianapolis, IN"
15,Clevon Brown,F,"6' 8""",233 lbs,SO,"San Antonio, TX"
32,Matt Ryan,F,"6' 8""",209 lbs,JR,"Cortlandt Manor, NY"
50,Ejike Obinna,F/C,"6' 10""",234 lbs,FR,"Enugu, Nigeria"
