number,name,position,height,weight,class,hometown
0,Troy Thompson,G,"6' 4""",190 lbs,SR,"Oakland, CA"
1,Keion Alexander,F,"6' 9""",190 lbs,SR,"Brooklyn, NY"
3,Gary Blackston,G,"6' 2""",185 lbs,JR,"Baltimore, MD"
5,Juan Hood,G,"5' 9""",180 lbs,FR,"Magnolia, TX"
10,Isaih Hood,F,"6' 4""",195 lbs,FR,NA
11,Dennis Jones,G,"6' 1""",170 lbs,JR,"Fort Worth, TX"
12,J.D. Wallace,F,"6' 9""",221 lbs,SR,"Dallas, TX"
13,Iwin Ellis,F,"6' 7""",205 lbs,JR,"Fort Worth, TX"
14,Zachary Hamilton,F,"6' 5""",200 lbs,SR,"Houston, TX"
21,Shay'rone Jett,F,"6' 8""",205 lbs,SR,"Hartsville, SC"
22,Shaquille Preston,G,"6' 4""",185 lbs,SR,"New Orleans, LA"
24,Jordan Lumpkins,F,"6' 4""",215 lbs,SR,"New Orleans, LA"
30,Austin Starr,G,"6' 3""",185 lbs,JR,"Las Vegas, NV"
33,Xavier Eaglin,F,"6' 7""",205 lbs,SO,"Raywood, TX"
