number,name,position,height,weight,class,hometown
0,Brandon Newman,G,"6' 4""",180 lbs,JR,"Hawthorne, CA"
1,Travis Munnings,F,"6' 6""",200 lbs,JR,"Freeport, Bahamas"
2,Michael Ertel,G,"6' 2""",175 lbs,FR,"Indianapolis, IN"
3,Donovan Walker,G,"6' 0""",175 lbs,JR,"Silver Spring, MD"
4,Sam Alabakis,C,"6' 11""",245 lbs,SO,"Perth, Australia"
5,Marvin Jean-Pierre,G,"6' 3""",190 lbs,SR,"Pompano Beach, FL"
11,Kiir Deng,F,"6' 9""",200 lbs,JR,"Adelaide, Australia"
15,Roderick Taylor,F,"6' 8""",225 lbs,JR,"Harker Heights, TX"
22,Lance Richard,G,"5' 10""",180 lbs,SR,"Monroe, LA"
23,Jordon Harris,G,"5' 11""",170 lbs,SR,"San Antonio, TX"
24,Calvin Anderson,G,"6' 4""",190 lbs,JR,"Freeport, Bahamas"
25,Wade Martin,G,"6' 6""",190 lbs,JR,"Point Pleasant, WV"
30,Sam McDaniel,G/F,"6' 6""",210 lbs,SR,"Morphettvale, Australia"
