number,name,position,height,weight,class,hometown
0,Jamaal Robateau,G,"6' 5""",180 lbs,JR,"Sunshine Coast, Australia"
1,Jaheam Cornwall,G,"6' 0""",175 lbs,FR,"Brooklyn, NY"
2,Eric Jamison,G,"6' 5""",185 lbs,SO,"East Point, GA"
3,Justin Jenkins,G,"6' 2""",200 lbs,SO,"Knoxville, TN"
4,Christian Turner,G,"5' 10""",180 lbs,SO,"Atlanta, GA"
5,Liam O'Reilly,G,"6' 2""",180 lbs,SR,"Austin, TX"
10,Nate Johnson,G,"6' 4""",180 lbs,FR,"Columbia, SC"
11,David Efianayi,G,"6' 2""",190 lbs,JR,"Orlando, FL"
13,Acton Shirley,C,"7' 0""",230 lbs,FR,"Zebulon, GA"
14,Brandon Miller,C,"6' 6""",240 lbs,JR,"Orlando, FL"
21,Peyton Truesdale,G,"6' 2""",180 lbs,FR,"Asheville, NC"
21,Matthew Rodden,F,"6' 6""",210 lbs,JR,"Philadelphia, PA"
23,Nick Morgan,G,"6' 2""",185 lbs,FR,"Bluefield, VA"
24,Patrick Zeck,F,"6' 7""",230 lbs,SO,"Atlanta, GA"
25,DJ Laster,F,"6' 6""",225 lbs,JR,"Pensacola, FL"
31,L'Hassane Niangane,C,"6' 10""",245 lbs,SR,"Chalon-Sur-Saone, France"
35,Kaleb Hewitt,G,"5' 10""",160 lbs,FR,"Hickory, NC"
