number,name,position,height,weight,class,hometown
0,Nyaires Redding,G,"6' 2""",168 lbs,JR,"Cleveland, OH"
1,Justin James,G,"6' 7""",187 lbs,JR,"Port Saint Lucie, FL"
2,Andrew Moemeka,F,"6' 8""",217 lbs,SO,"Lake City, FL"
3,Alexander Aka Gorski,G,"6' 5""",215 lbs,SR,"Lund, Sweden"
5,Hunter Thompson,F,"6' 10""",225 lbs,FR,"Pine Bluffs, WY"
5,Alan Herndon,F,"6' 9""",223 lbs,SR,"Colorado Springs, CO"
10,Cody Kelley,G,"5' 11""",186 lbs,SO,"Gillette, WY"
12,Hunter Maldonado,G,"6' 7""",185 lbs,FR,"Colorado Springs, CO"
13,Sam Averbuck,G,"6' 4""",189 lbs,SO,"Santa Rosa, CA"
14,Austin Mueller,F,"6' 6""",208 lbs,FR,"Highlands Ranch, CO"
15,Brodricks Jones,F,"6' 10""",205 lbs,SO,"Los Angeles, CA"
20,Hayden Dalton,F,"6' 8""",186 lbs,SR,"Parker, CO"
24,Louis Adams,G,"6' 4""",194 lbs,SR,"Chicago, IL"
25,Anthony Mack,G,"6' 6""",218 lbs,FR,"Las Vegas, NV"
33,Jordan Naughton,F,"6' 10""",235 lbs,JR,"Rancho Cucamonga, CA"
