number,name,position,height,weight,class,hometown
0,Jaylen Minnett,G,"6' 1""",180 lbs,FR,"Terre Haute, IN"
1,T.J. Henderson,G,"6' 0""",160 lbs,JR,"Indianapolis, IN"
5,Camron Justice,G,"6' 3""",180 lbs,JR,"Hindman, KY"
10,Nick Rogers,G,"6' 1""",170 lbs,SO,"Indianapolis, IN"
12,Chad Hudson,G,"5' 11""",175 lbs,SO,"Jeffersonville, IN"
22,D.J. McCall,G,"6' 6""",190 lbs,JR,"Fort Wayne, IN"
23,Grant Weatherford,G,"6' 2""",195 lbs,SO,"Cicero, IN"
24,Evan Hall,F,"6' 7""",200 lbs,JR,"Hindman, KY"
25,Ron Patterson,G,"6' 2""",200 lbs,SR,"Indianapolis, IN"
31,Maurice Kirby,F,"6' 9""",240 lbs,SR,"Chandler, AZ"
32,Elyjah Goss,F,"6' 7""",190 lbs,SO,"Bolingbrook, IL"
35,Noah Thomas,F/C,"6' 9""",235 lbs,SO,"Whitestown, IN"
40,Evan Borgman,F,"6' 9""",205 lbs,FR,"Batesville, IN"
45,Aaron Brennan,F,"6' 6""",225 lbs,SR,"Noblesville, IN"
NA,Mike Sagay,F,"6' 7""",208 lbs,SO,"Bloomfield, CT"
