number,name,position,height,weight,class,hometown
0,TJ Parham,F,"6' 7""",210 lbs,SO,"Chicago Heights, IL"
1,Sandy Cohen III,G,"6' 6""",200 lbs,SR,"Seymour, WI"
2,PJ Pipes,G,"6' 2""",195 lbs,FR,"Woodridge, IL"
3,Khalil Small,G,"6' 2""",215 lbs,SR,"Chicago, IL"
4,Simeon Parker,G,"5' 9""",170 lbs,FR,"Madison, WI"
5,Avery Brown,G,"6' 2""",180 lbs,SO,"Clermont, FL"
11,Sukhjot Bains,F,"6' 6""",205 lbs,JR,"Delta, BC"
13,Trevian Bell,G,"6' 6""",220 lbs,FR,"Joliet, IL"
15,Manny Patterson,F,"6' 8""",220 lbs,FR,"Chicago, IL"
20,Tyrone Powell,F,"6' 6""",185 lbs,FR,"Wauwatosa, WI"
21,Kam Hankerson,G,"6' 5""",200 lbs,SO,"Novi, MI"
30,Hunter Crist,G,"6' 3""",190 lbs,FR,"Crown Point, IN"
33,Cody Schwartz,G,"6' 8""",210 lbs,JR,"De Pere, WI"
34,Will Chevalier,F,"6' 8""",225 lbs,FR,"Kimberly, WI"
42,David Jesperson,F,"6' 8""",220 lbs,SR,"Merrill, WI"
