number,name,position,height,weight,class,hometown
0,Jacobi Boykins,G,"6' 6""",175 lbs,SR,"St. Petersburg, FL"
1,Derric Jean,G,"6' 2""",190 lbs,JR,"Miami, FL"
3,Amorie Archibald,G,"6' 3""",176 lbs,FR,"Deltona, FL"
4,DaQuan Bracey,G,"5' 11""",174 lbs,SO,"Baltimore, MD"
5,Joniah White,C,"7' 0""",215 lbs,JR,"Duck Hill, MS"
10,Anthony Duruji,F,"6' 7""",198 lbs,FR,"Germantown, MD"
11,JaColby Pemberton,G,"6' 5""",180 lbs,FR,"Dallas, TX"
15,Jeremiah Taylor,G,"6' 4""",200 lbs,SO,"Lewisville, TX"
21,Exavian Christon,G,"6' 4""",197 lbs,FR,"Hot Springs, AR"
22,Jy'lan Washington,F,"6' 9""",195 lbs,JR,"Smyrna, TN"
24,Harrison Curry,F,"6' 7""",230 lbs,JR,"Ann Arbor, MI"
25,Kyle McKinley,C,"6' 10""",230 lbs,SO,"Stillwater, MN"
35,Oliver Powell,F,"6' 8""",230 lbs,SO,"Rowlett, TX"
NA,Jalen Harris,,NA,NA,49.5,NA
NA,Jalen Harris,,NA,NA,49.5,NA
