number,name,position,height,weight,class,hometown
1,Aljami Durham,G,"6' 4""",175 lbs,FR,"Lilburn, GA"
2,Josh Newkirk,G,"6' 1""",195 lbs,SR,"Raleigh, NC"
3,Justin Smith,F,"6' 6""",220 lbs,FR,"Buffalo Grove, IL"
4,Robert Johnson,G,"6' 3""",195 lbs,SR,"Richmond, VA"
5,Quentin Taylor,G,"6' 2""",187 lbs,JR,"Indianapolis, IN"
10,Johnny Jager,G,"6' 0""",185 lbs,SO,"Bloomington, IN"
11,Devonte Green,G,"6' 3""",186 lbs,SO,"North Babylon, NY"
12,Ethan Lasko,G,"6' 2""",171 lbs,FR,"Hollywood, FL"
13,Juwan Morgan,F,"6' 7""",230 lbs,JR,"Waynesville, MO"
15,Zach McRoberts,G/F,"6' 6""",205 lbs,JR,"Carmel, IN"
20,De'Ron Davis,F,"6' 10""",249 lbs,SO,"Park Hill, CO"
21,Freddie McSwain Jr.,F,"6' 6""",220 lbs,SR,"Hinesville, GA"
22,Clifton Moore,F,"6' 10""",220 lbs,FR,"Ambler, PA"
24,Vijay Blackmon,G,"6' 3""",175 lbs,SO,"Marion, IN"
25,Race Thompson,F,"6' 8""",220 lbs,FR,"Plymouth, MN"
30,Collin Hartman,F,"6' 7""",220 lbs,SR,"Indianapolis, IN"
35,Tim Priller,F,"6' 9""",225 lbs,SR,"North Richland Hills, TX"
NA,Curtis Jones,,NA,NA,15.4,NA
NA,Curtis Jones,,NA,NA,15.4,NA
