number,name,position,height,weight,class,hometown
0,Ja'Quan Newton,G,"6' 3""",191 lbs,SR,"Philadelphia, PA"
1,Dejan Vasiljevic,G,"6' 3""",203 lbs,SO,"Melbourne, Australia"
2,Chris Lykes,G,"5' 7""",161 lbs,FR,"Mitchellville, MD"
3,Anthony Lawrence II,G,"6' 7""",210 lbs,JR,"St. Petersburg, FL"
4,Lonnie Walker IV,G,"6' 5""",204 lbs,FR,"Reading, PA"
5,Mike Robinson,G,"5' 10""",170 lbs,SR,"New Britain, CT"
11,Bruce Brown Jr.,G,"6' 5""",190 lbs,SO,"Boston, MA"
14,Rodney Miller Jr.,C,"7' 0""",258 lbs,SO,"Laurelton, NY"
15,Ebuka Izundu,C,"6' 10""",235 lbs,JR,"Charlotte, NC"
20,Dewan Huell,F,"6' 11""",236 lbs,SO,"Miami, FL"
21,Sam Waardenburg,F,"6' 10""",217 lbs,SO,"Henderson, New Zealand"
22,Deng Gak,F,"6' 10""",195 lbs,FR,"Sydney, Australia"
35,Chris Stowell,F,"6' 6""",208 lbs,SR,"Exeter, NH"
NA,Miles Wilson,G,"6' 5""",190 lbs,SO,"Baltimore, MD"
