number,name,position,height,weight,class,hometown
0,D'Shawn Schwartz,G/F,"6' 7""",223 lbs,FR,"Colorado Springs, CO"
1,Tyler Bey,G/F,"6' 7""",206 lbs,FR,"Las Vegas, NV"
5,Deleon Brown,G,"6' 4""",165 lbs,SO,"Grand Rapids, MI"
10,Alexander Strating,F,"6' 7""",215 lbs,SO,"Wassenaar, Netherlands"
11,Lazar Nikolic,G,"6' 7""",205 lbs,FR,"Belgrade, Serbia"
12,Mitch Lombard,G,"6' 0""",195 lbs,JR,"Castle Pines, CO"
12,AJ Martinka,G,"6' 5""",195 lbs,FR,"Stanwood, WA"
13,Namon Wright,G,"6' 5""",205 lbs,JR,"Los Angeles, CA"
14,Tory Miller-Stewart,F,"6' 9""",246 lbs,SR,"Kansas City, KS"
15,Dominique Collier,G,"6' 2""",176 lbs,SR,"Denver, CO"
21,Evan Battey,F,"6' 8""",283 lbs,FR,"Villa Park, CA"
23,Lucas Siewert,F,"6' 10""",225 lbs,SO,"Joinville, SC"
24,George King,G,"6' 6""",225 lbs,SR,"Fayetteville, NC"
25,McKinley Wright IV,G,"6' 0""",185 lbs,FR,"Robbinsdale, MN"
33,Josh Repine,G,"6' 3""",195 lbs,SR,"Englewood, CO"
35,Dallas Walton,F/C,"7' 0""",230 lbs,FR,"Arvada, CO"
