number,name,position,height,weight,class,hometown
0,Kameron Chatman,G/F,"6' 9""",225 lbs,JR,"Portland, OR"
1,Jermaine Jackson Jr.,G,"5' 10""",170 lbs,FR,"Shelby Township, MI"
2,Roschon Prince,F,"6' 6""",235 lbs,SR,"Long Beach, CA"
4,DeShawndre Black,G,"6' 2""",189 lbs,SR,"Westland, MI"
5,Corey Allen,G,"6' 3""",214 lbs,SO,"Ypsilanti, MI"
10,Tariiq Jones,F,"6' 7""",200 lbs,JR,"Detroit, MI"
11,Cole Long,F,"6' 8""",206 lbs,SO,"St. John's, NL"
12,Malik Eichler,F/C,"7' 0""",233 lbs,SO,"Berlin, Germany"
13,Jack Ballantyne,F,"6' 9""",240 lbs,FR,"Shelby Township, MI"
15,Jacob Joubert,G,"6' 2""",190 lbs,FR,"Farmington Hills, MI"
20,Bass Ollie,G,"6' 3""",175 lbs,FR,"Kalamazoo, MI"
21,Jaleel Hogan,F,"6' 7""",260 lbs,SR,"Saginaw, MI"
23,Josh McFolley,G,"6' 1""",172 lbs,JR,"Detroit, MI"
24,Ed Carter III,G,"6' 1""",174 lbs,SO,"Detroit, MI"
25,Gerald Blackshear Jr.,F,"6' 8""",226 lbs,JR,"Detroit, MI"
35,Isaiah Jones,F/C,"6' 11""",235 lbs,SR,"Antelope, CA"
55,Musial Gjysma,F,"6' 6""",241 lbs,JR,"Sterling Heights, MI"
