number,name,position,height,weight,class,hometown
0,Myo Baxter-Bell,F,"6' 5""",255 lbs,SO,"Dayton, OH"
1,Caleb Homesley,G,"6' 6""",205 lbs,SO,"Indian Trail, NC"
3,Lovell Cabbil,G,"6' 3""",170 lbs,JR,"Arlington, TX"
5,Ryan Kemrite,G/F,"6' 4""",200 lbs,SR,"Conroe, TX"
10,Elijah Cuffee,G,"6' 4""",185 lbs,FR,"Poca, WV"
11,Georgie Pacheco-Ortiz,G,"6' 1""",170 lbs,SO,"Ponce, Puerto Rico"
12,Brock Gardner,F,"6' 7""",210 lbs,SO,"Chandler, AZ"
13,Isaiah Williams,G/F,"6' 7""",220 lbs,FR,"Dayton, OH"
14,Brody Hicks,G,"6' 4""",200 lbs,FR,"Roanoke, VA"
15,Zach Farquhar,G,"5' 9""",160 lbs,JR,"Cincinnati, OH"
20,Keegan McDowell,G/F,"6' 6""",180 lbs,FR,"Cincinnati, OH"
24,Ezra Talbert,F,"6' 8""",190 lbs,JR,"Olathe, KS"
31,Scottie James,F,"6' 7""",226 lbs,SO,"Tarpon Springs, FL"
33,Micah James,G,"6' 6""",210 lbs,FR,"Tarpon Springs, FL"
33,Jay Barber,G,"6' 4""",175 lbs,FR,"Lynchburg, VA"
44,Ryan Hiepler,G,"6' 0""",180 lbs,JR,"Camarillo, CA"
55,Brendan Newton,C,"7' 2""",235 lbs,FR,"Roanoke, VA"
