number,name,position,height,weight,class,hometown
0,Kyle Allman Jr.,G,"6' 3""",175 lbs,JR,"Queens, NY"
1,Jamal Smith,G,"6' 3""",165 lbs,SO,"Moreno Valley, CA"
2,Daniel Venzant,G,"5' 9""",170 lbs,FR,"Midland, TX"
3,Dwight Ramos,G,"6' 5""",190 lbs,SO,"West Covina, CA"
5,Davon Clare,F,"6' 5""",205 lbs,SO,"Killeen, TX"
10,Austen Awosika,G,"6' 3""",195 lbs,SO,"Chino Hills, CA"
11,Ian Fox,G,"6' 0""",175 lbs,JR,"Redondo Beach, CA"
12,Landon Kirkwood,G,"6' 4""",185 lbs,FR,"Brooklyn Park, MN"
13,Arkim Robertson,F,"6' 9""",230 lbs,SR,"St. John's, Grenada"
14,Khalil Ahmad,G,"6' 4""",185 lbs,JR,"Corona, CA"
15,Jose Garcia-Gonzalez,G,"6' 3""",185 lbs,FR,"Los Alamitos, CA"
21,Dominik Heinzl,F,"6' 7""",200 lbs,JR,"Uzov, Czech Republic"
23,Gaber Ozegovic,F,"6' 6""",195 lbs,FR,"Kranj, Slovenia"
24,Josh Pitts,F,"6' 10""",245 lbs,FR,"San Antonio, TX"
33,Johnny Wang,F,"6' 9""",240 lbs,FR,"Santa Margarita, CA"
34,Jackson Rowe,F,"6' 7""",210 lbs,SO,"Toronto, ON"
