number,name,position,height,weight,class,hometown
1,Deon Lyle,G/F,"6' 5""",190 lbs,JR,"Hastings, NE"
2,Jhivvan Jackson,G,"6' 0""",160 lbs,FR,"Bayamon, Puerto Rico"
3,Byron Frohnen,G/F,"6' 6""",215 lbs,SO,"Las Vegas, NV"
4,Kyle Massie,G,"5' 10""",165 lbs,JR,"Helotes, TX"
5,Giovanni De Nicolao,G,"6' 3""",175 lbs,SO,"Padua, Italy"
10,Mitar Stanojevic,F,"6' 7""",200 lbs,SO,"Belgrade, Yugoslavia"
11,Austin Karrer,G,"6' 4""",190 lbs,SR,"New Braunfels, TX"
14,Bola Alade,G,"6' 4""",195 lbs,JR,"Murphy, TX"
15,Adrian Rodriguez,F,"6' 7""",235 lbs,FR,"Tulsa, OK"
22,Keaton Wallace,G,"6' 3""",170 lbs,FR,"Dallas, TX"
25,Nick Allen,F,"6' 8""",215 lbs,JR,"Surprise, AZ"
31,Kendell Ramlal,F,"6' 8""",225 lbs,SR,"Houston, TX"
32,James Ringholt,C,"6' 10""",230 lbs,SR,"Brisbane, Australia"
35,George Willborn III,G,"6' 3""",195 lbs,SO,"Chicago, IL"
41,Toby Van Ry,F,"6' 10""",210 lbs,JR,"Fort Collins, CO"
NA,Dante Buford,F,"6' 7""",221 lbs,JR,"Greenville, SC"
