number,name,position,height,weight,class,hometown
4,Eric Stafford,G,"6' 5""",172 lbs,SR,"Pitman, NJ"
5,Hunter Janacek,G,"6' 5""",187 lbs,SO,"Houston, TX"
11,Justin Jaworski,G,"6' 1""",188 lbs,FR,"Schwenksville, PA"
12,Auston Evans,G,"6' 6""",190 lbs,JR,"McKinney, TX"
13,Matt Klinewski,F,"6' 8""",235 lbs,SR,"Voorhees, NJ"
14,Cal Reichwein,G,"6' 3""",210 lbs,SO,"Doylestown, PA"
20,E.J. Stephens,G,"6' 3""",169 lbs,FR,"Plantation, FL"
21,Alex Petrie,G,"6' 3""",200 lbs,FR,"Midlothian, VA"
23,Lukas Jarrett,F,"6' 7""",205 lbs,SO,"Northport, NY"
24,Kyle Stout,G,"6' 6""",193 lbs,SO,"Schnecksville, PA"
33,Paulius Zalys,F,"6' 7""",215 lbs,JR,"Kaunas, Lithuania"
44,Dylan Hastings,F,"6' 8""",206 lbs,FR,"Quarryville, PA"
54,Myles Cherry,F,"6' 9""",239 lbs,SO,"Newcastle, Australia"
