number,name,position,height,weight,class,hometown
0,Tanner Rubio,G,"6' 0""",170 lbs,SO,"Maltland, FL"
1,JD Notae,G,"6' 2""",180 lbs,FR,"Covington, GA"
2,Corey Romich,G,"6' 4""",205 lbs,FR,"Groton, MA"
3,Devin Harris,G,"6' 4""",200 lbs,SR,"Tampa, FL"
5,Damien Sears,F,"6' 7""",230 lbs,FR,"Haughton, LA"
10,Aamahne Santos,G,"5' 10""",175 lbs,JR,"Dorchester, MA"
11,Jalyn Hinton,G,"6' 5""",195 lbs,FR,"Boston, MA"
13,Josh Wallace,G,"6' 3""",190 lbs,JR,"East Elmhurst, NY"
14,Jace Hogan,F,"6' 6""",225 lbs,JR,"Melbourne, FL"
15,Quinton Forrest,G,"6' 4""",225 lbs,JR,"Windermere, FL"
20,Lee Richmond,G,"6' 1""",160 lbs,SO,"St. Louis, MO"
21,Derrick Flowers,G/F,"6' 3""",195 lbs,FR,"Frisco, TX"
22,Radwan Bakkali,F/C,"6' 10""",250 lbs,JR,"London, England"
23,David Bell,C,"6' 9""",210 lbs,JR,"Cleveland, OH"
25,Antwon Clayton,F,"6' 6""",200 lbs,SR,"Eustis, FL"
33,Cody Helgeland,F,"6' 8""",185 lbs,SR,"Toccoa, GA"
44,La'Karis Selter,F,"6' 1""",NA,JR,"Tallahassee, FL"
