number,name,position,height,weight,class,hometown
0,Glen Burns,G,"6' 3""",205 lbs,SR,"West Memphis, AR"
2,Jelani Pruitt,G/F,"6' 5""",185 lbs,SR,"Gary, IN"
3,Deionte Simmons,F/C,"6' 8""",230 lbs,SR,"Detroit, MI"
5,Alex Dubovitskiy,G/F,"6' 6""",200 lbs,SR,"Moscow, Russia"
10,Anthony Harris,G,"6' 5""",195 lbs,JR,"Gary, IN"
11,Nathan Townsen Jr.,G,"5' 11""",160 lbs,FR,"Chicago, IL"
11,Delundre Dixon,G,"6' 3""",180 lbs,JR,"Rockford, IL"
14,Fred Sims Jr.,G,"6' 4""",193 lbs,JR,"Chicago, IL"
15,Simeon Henton,G,"6' 2""",152 lbs,FR,"North Chicago, IL"
21,Cameron Bowles,F,"6' 7""",185 lbs,FR,"Chicago, IL"
23,Patrick Szpir,F/C,"6' 9""",230 lbs,SO,"Wheeling, IL"
30,Travon Bell,G,"6' 3""",180 lbs,FR,"Chicago, IL"
31,Ken Odiase,F,"6' 7""",205 lbs,JR,"Glenwood, IL"
32,Montana Byrd,G,"6' 4""",225 lbs,SR,"Chicago, IL"
33,John Joyce,F,"6' 6""",220 lbs,JR,"Chicago, IL"
35,Rob Shaw,G,"6' 0""",180 lbs,JR,"Louisville, KY"
42,Jalen Stephens-Holmes,F,"6' 7""",200 lbs,FR,"Milwaukee, WI"
