number,name,position,height,weight,class,hometown
0,Caleb Green,G,"5' 10""",173 lbs,FR,"Andover, NH"
1,Karl Charles,F,"6' 6""",194 lbs,JR,"Roselle, NJ"
2,Kyle Copeland,G,"6' 4""",171 lbs,FR,"Leesburg, VA"
3,Rory Flaherty,G,"6' 0""",160 lbs,SO,"Saratoga Springs, NY"
4,Austin Butler,G,"6' 5""",209 lbs,FR,"Latrobe, PA"
5,Connor Niego,F,"6' 8""",198 lbs,FR,"Western Springs, IL"
10,Patrick Benzan,G,"5' 11""",172 lbs,JR,"Wellesley, MA"
11,Will Powers,G,"6' 0""",168 lbs,SO,"Swarthmore, PA"
12,Clayton Le Sann,G,"6' 4""",181 lbs,SO,"Geneva, Switzerland"
14,Marcellis Perkins,G/F,"6' 4""",185 lbs,JR,"Chesapeake, VA"
15,Matt Faw,F,"6' 9""",206 lbs,FR,"King of Prussia, PA"
20,Jehyve Floyd,F,"6' 8""",226 lbs,JR,"Sayreville, NJ"
21,Jacob Grandison,F,"6' 6""",190 lbs,FR,"Oakland, CA"
31,Matt Zignorski,G,"6' 2""",184 lbs,JR,"Sparta, NJ"
33,Jack Stevens,C,"6' 10""",247 lbs,SO,"Ithaca, NY"
