number,name,position,height,weight,class,hometown
0,Richard Lee,G,"6' 4""",210 lbs,SR,"Fort Lauderdale, FL"
1,LaQuentin Collins,G,"6' 3""",200 lbs,SR,"Monroe, LA"
2,Emanual Shepherd,F,"6' 8""",200 lbs,SR,"Toronto, ON"
3,Eddie Reese,G,"6' 1""",160 lbs,JR,"Detroit, MI"
4,Chris Thomas,G,"6' 4""",195 lbs,SR,"Baton Rouge, LA"
5,Brendon Ganaway,G,"5' 10""",200 lbs,SO,"Houston, TX"
10,Jamar Sandifer,G,"6' 4""",205 lbs,SO,"Dallas, TX"
11,Rashad Andrews,G,"6' 5""",175 lbs,SR,"Brooklyn, NY"
12,Jared Sam,F,"6' 10""",240 lbs,SR,"Baton Rouge, LA"
13,Torrey Mayo,G,"5' 8""",160 lbs,JR,"Deltona, FL"
14,Aaron Ray,G,"6' 3""",190 lbs,JR,"Middletown, NY"
20,Sidney Umude,F,"6' 7""",205 lbs,SR,"San Antonio, TX"
21,Patrick Smith,F,"6' 7""",215 lbs,SR,"Bernice, LA"
22,Shaquille Benson,C,"6' 10""",260 lbs,JR,"New Orleans, LA"
24,Mubashar Ali,F,"7' 0""",230 lbs,FR,"Helsinki, Finland"
30,DeRias Johnson,G,"6' 3""",180 lbs,SO,"Dallas, TX"
