number,name,position,height,weight,class,hometown
0,Nick Griffin,G,"6' 2""",173 lbs,SR,"Rockville, MD"
1,Davauhnte Turner,G,"6' 0""",175 lbs,JR,"Simsboro, LA"
2,J.R. William,G,"5' 10""",162 lbs,SR,"Linden, NJ"
2,Kedrian Johnson,G,"6' 2""",163 lbs,FR,"Dallas, TX"
3,Elijah Gonzales,G,"5' 9""",155 lbs,FR,"Portland, OR"
5,Manny Dixon,G/F,"6' 5""",175 lbs,FR,"Lawrenceville, NJ"
10,Mikko Johnson,G,"6' 2""",165 lbs,FR,"Brooklyn, NY"
11,Nnamdi Enechionyia,G/F,"6' 6""",190 lbs,SR,"Springfield, VA"
12,Jeremiah Livingston,G,"6' 1""",165 lbs,JR,"Stamford, CT"
14,Amir Hicks,G,"5' 10""",155 lbs,SO,"Paterson, NJ"
15,Mamadou Ndiaye,F,"6' 7""",210 lbs,JR,"Laurel, MD"
21,Julian Powell,F,"6' 9""",209 lbs,JR,"Baytown, TX"
23,Samuel Idowu,F,"6' 7""",240 lbs,JR,"Brooklyn, NY"
24,Quinn Taylor,G/F,"6' 4""",185 lbs,SO,"Amarillo, TX"
25,Cameron Jones,G,"6' 3""",210 lbs,SO,"Fairless Hills, PA"
