number,name,position,height,weight,class,hometown
1,Idris Taqqee,G,"6' 4""",195 lbs,SR,"Snellville, GA"
2,Matt Mobley,G,"6' 3""",185 lbs,SR,"Worcester, MA"
3,Jaylen Adams,G,"6' 2""",190 lbs,SR,"Baltimore, MD"
4,Nelson Kaputo,G,"6' 0""",175 lbs,JR,"Toronto, ON"
5,Tshiefu Ngalakulondi,F,"6' 6""",210 lbs,FR,"Manchester, NH"
11,Courtney Stockard,G/F,"6' 6""",205 lbs,JR,"St. Louis, MO"
15,LaDarien Griffin,F,"6' 6""",215 lbs,JR,"Jacksonville, FL"
20,Jason Lee,G,"5' 11""",175 lbs,FR,"Jersey City, NJ"
21,Izaiah Brockington,G,"6' 4""",180 lbs,FR,"Philadelphia, PA"
24,Jack Galatio,G,"5' 10""",165 lbs,SO,"Hornell, NY"
32,Amadi Ikpeze,F/C,"6' 10""",245 lbs,SO,"Amherst, NY"
33,Josh Ayeni,F,"6' 8""",215 lbs,SO,"Zaria, Nigeria"
NA,Jalen Poyser,G,"6' 4""",180 lbs,JR,"Malton, ON"
