number,name,position,height,weight,class,hometown
0,Devin Watson,G,"6' 1""",172 lbs,JR,"Oceanside, CA"
2,Ben Perez,G,"6' 3""",175 lbs,JR,"San Marcos, CA"
2,Adam Seiko,G,"6' 3""",195 lbs,FR,"Chatsworth, CA"
3,Trey Kell,G,"6' 4""",216 lbs,SR,"San Diego, CA"
4,Michael Sohikish,G,"5' 9""",160 lbs,JR,"San Diego, CA"
5,Jalen McDaniels,F,"6' 10""",195 lbs,FR,"Federal Way, WA"
10,Max Montana,F,"6' 9""",210 lbs,JR,"Calabasas, CA"
11,Matt Mitchell,F,"6' 6""",230 lbs,FR,"Riverside, CA"
12,Emmanuel Wilson,G,"6' 2""",185 lbs,SO,"Dallas, TX"
20,Jordan Schakel,G,"6' 6""",195 lbs,FR,"Torrance, CA"
21,Malik Pope,F,"6' 10""",220 lbs,SR,"Sacramento, CA"
24,Nolan Narain,F,"6' 10""",226 lbs,SO,"Hamilton, ON"
31,Montaque Gill-Caesar,G,"6' 6""",216 lbs,JR,"Vaughan, ON"
42,Jeremy Hemsley,G,"6' 3""",200 lbs,JR,"Rancho Cucamonga, CA"
45,Kameron Rooks,C,"7' 1""",266 lbs,SR,"San Marcos, CA"
NA,Patrick Fisher,G,"6' 4""",200 lbs,SO,"Carlsbad, CA"
