number,name,position,height,weight,class,hometown
0,Nych Smith,G,"5' 10""",180 lbs,JR,"Memphis, TN"
1,Keondre Schumacher,G,"6' 0""",175 lbs,FR,"Seneca, IL"
2,Tom Pupavac,C,"6' 10""",220 lbs,FR,"Geelong, Australia"
3,Kellen Blake,G,"6' 2""",165 lbs,SR,"Arlington, VA"
4,Mitch Hill,F,"6' 4""",200 lbs,SR,"Cincinnati, OH"
10,Anders Broman,G,"6' 2""",190 lbs,SR,"Duluth, MN"
11,Charles Falden,G,"6' 3""",170 lbs,FR,"Richmond, VA"
12,Xavier Cooks,G/F,"6' 8""",185 lbs,SR,"Wollongong, Australia"
13,Bjorn Broman,G,"6' 0""",177 lbs,JR,"Duluth, MN"
14,Adam Pickett,G,"6' 1""",195 lbs,JR,"Staunton, VA"
15,Jermaine Ukaegbu,F,"6' 6""",200 lbs,JR,"Silver Spring, MD"
21,Kyle Zunic,F,"6' 2""",177 lbs,FR,"Wollongong, Australia"
22,Austin Awad,F,"6' 6""",200 lbs,JR,"Melbourne, FL"
25,Josh Ferguson,F,"6' 8""",200 lbs,SO,"Miami, FL"
30,Raivis Scerbinskis,F,"6' 8""",215 lbs,FR,"Riga, Latvia"
32,Freddy Poole,F,"6' 7""",240 lbs,SR,"Columbia, SC"
33,Matt Erps,G,"5' 11""",180 lbs,SR,"Spartanburg, SC"
