number,name,position,height,weight,class,hometown
0,Jarkel Joiner,G,"6' 1""",170 lbs,FR,"Oxford, MS"
1,Brent Wrapp,G,"6' 3""",175 lbs,SR,"Boulder, CO"
2,Rickey Holden,G,"5' 10""",170 lbs,JR,"Laurel, MS"
3,Taze Moore,F,"6' 5""",180 lbs,SO,"Southhaven, MS"
4,James Suber,F,"6' 7""",210 lbs,SR,"Philadelphia, PA"
5,Jeremiah Dickerson,G,"5' 10""",150 lbs,FR,"Bakersfield, CA"
10,Justin Davis,G/F,"6' 4""",180 lbs,FR,"San Diego, CA"
11,Justin McCall,G/F,"6' 5""",205 lbs,FR,"Bakersfield, CA"
13,Shon Briggs,G/F,"6' 6""",200 lbs,SR,"Brentwood, CA"
15,Fallou Ndoye,C,"6' 11""",225 lbs,SR,"Taif, Senegal"
21,Greg Lee,F,"6' 8""",200 lbs,FR,"Rockford, IL"
22,Moataz Aly,C,"6' 10""",205 lbs,SR,"Alexandria, Egypt"
23,Damiyne Durham,G,"6' 4""",175 lbs,JR,"Oakwood, TX"
24,Bray Barnes,F,"6' 5""",185 lbs,JR,"Bakersfield, CA"
25,Darrin Person Jr.,F,"6' 6""",215 lbs,FR,"Reedley, CA"
35,Cartrell Thompson,F,"6' 8""",195 lbs,FR,"Compton, CA"
