number,name,position,height,weight,class,hometown
0,Christiaan Jones,G,"6' 4""",175 lbs,FR,"Columbia, SC"
1,Keith Matthews,G/F,"6' 7""",185 lbs,FR,"Blythewood, SC"
2,Raine McKeython,G,"6' 1""",185 lbs,FR,"Upper Marlboro, MD"
3,B.J. Glasford,G/F,"6' 4""",195 lbs,SR,"Miami, FL"
4,Divine Myles,G,"5' 11""",185 lbs,SR,"Mobile, AL"
5,Angel Rivera,G,"5' 8""",165 lbs,SR,"Bayamon, Puerto Rico"
10,Kenny Aninye,G,"6' 1""",185 lbs,FR,"Marietta, GA"
13,Matthew Cioce,G,"6' 2""",190 lbs,SR,"Asheville, NC"
14,Larry Dennis,F/C,"6' 9""",220 lbs,SR,"Wichita, KS"
15,Clay Verk,F,"6' 8""",260 lbs,SO,"Highlands Ranch, CO"
20,Brady Moses,G,"6' 3""",175 lbs,SR,"Lodi, WI"
21,Ricky Gouety,F,"6' 10""",210 lbs,JR,"Abidjan, Ivory Coast"
23,Abayomi Iyiola,F,"6' 9""",210 lbs,FR,"Atlanta, GA"
32,Adam Webb,C,"7' 2""",220 lbs,FR,"Lakeland, FL"
33,Luke Doyle,G,"6' 5""",205 lbs,SR,"Oviedo, FL"
35,Leo Goodman,G/F,"6' 5""",210 lbs,JR,"Saginaw, MI"
