number,name,position,height,weight,class,hometown
0,Xavier Cochran,G,"6' 6""",195 lbs,SO,"Ypsilanti, MI"
1,Costa Anderson,G,"6' 2""",195 lbs,SR,"Atlanta, GA"
2,Ahmad Clark,G,"6' 1""",175 lbs,SO,"Beltsville, MD"
10,Brent Hank,F,"6' 10""",265 lbs,FR,"Port Lincoln, Australia"
11,Cameron Healy,G,"6' 3""",190 lbs,FR,"Sydney, Australia"
12,Devonte Campbell,F,"6' 6""",220 lbs,JR,"Vaughan, ON"
13,David Nichols,G,"6' 0""",190 lbs,JR,"South Holland, IL"
14,Adam Lulka,F,"6' 8""",235 lbs,FR,"Sydney, Australia"
22,Nick Fruscio,G,"5' 10""",155 lbs,SO,"Albany, NY"
24,Joe Cremo,G,"6' 4""",185 lbs,JR,"Scotia, NY"
30,Travis Charles,F,"6' 6""",235 lbs,SR,"Brooklyn, NY"
33,Matt Conway,F,"6' 7""",210 lbs,SO,"Chandler, AZ"
34,Alex Foster,F,"6' 8""",240 lbs,SR,"Plainfield, IL"
43,Greig Stire,F,"6' 7""",255 lbs,SR,"Schenectady, NY"
