number,name,position,height,weight,class,hometown
0,Myles Thornton,F,"6' 6""",200 lbs,JR,"Selma, TX"
1,Jalin Hart,G,"5' 11""",160 lbs,SR,"Houston, TX"
3,Simi Socks,F,"6' 6""",210 lbs,JR,"Coppell, TX"
4,Christian Peevy,F,"6' 6""",185 lbs,FR,"Chicago, IL"
5,Devin Wyatt,C,"6' 8""",205 lbs,JR,"DeSoto, TX"
10,Cody Graham,G,"5' 10""",165 lbs,FR,"Fresno, TX"
12,Augustine Ene,G,"6' 4""",195 lbs,FR,"Carrollton, TX"
13,Charles Brown III,F,"6' 7""",215 lbs,JR,"New Orleans, LA"
14,Keaton Hervey,G,"6' 7""",190 lbs,FR,"Cedar Park, TX"
15,Sam Burmeister,G,"6' 4""",200 lbs,SR,"San Antonio, TX"
20,Marek Hulva,C,"6' 8""",230 lbs,SO,"Opava, Czech Republic"
23,Jorden Kite,G,"6' 3""",185 lbs,SO,"San Antonio, TX"
32,Konstantin Kulikov,C,"7' 0""",235 lbs,JR,"Oryol, Russia"
41,Shawn Johnson,G,"6' 5""",200 lbs,SR,"New Orleans, LA"
