number,name,position,height,weight,class,hometown
0,Dujuanta Weaver,G,"5' 10""",175 lbs,SO,"Louisville, KY"
1,JacQuess Hobbs,G,"6' 2""",175 lbs,FR,"Louisville, KY"
2,DeAndre Dishman,F,"6' 6""",215 lbs,SO,"Lexington, KY"
3,Peyton Broughton,G/F,"6' 5""",195 lbs,FR,"London, KY"
4,Dillon Avare,G,"6' 0""",160 lbs,SR,"Lexington, KY"
5,A.J. Youngman,G,"6' 5""",195 lbs,FR,"Peoria, IL"
10,Nick Mayo,F,"6' 9""",240 lbs,JR,"Oakland, ME"
12,Zach Charles,F,"6' 7""",210 lbs,SR,"Mesquite, TX"
13,Jackson Davis,F,"6' 8""",220 lbs,JR,"Lexington, KY"
15,Kirkland Humphrey,G,"6' 0""",170 lbs,JR,"Richmond, KY"
20,Dedric Boyd,G,"6' 4""",175 lbs,FR,"Brownsville, TN"
21,Lachlan Anderson,F,"6' 8""",200 lbs,SO,"Sydney, Australia"
23,Cameron Carmical,G,"5' 10""",160 lbs,FR,"Harlan, KY"
25,Mason Cooper,G,"6' 2""",175 lbs,FR,"Fairfield, ME"
35,DeAndre Bradshaw,G,"6' 7""",180 lbs,FR,"Russellville, KY"
NA,Asante Gist,,NA,NA,27.3,NA
NA,Asante Gist,,NA,NA,27.3,NA
