number,name,position,height,weight,class,hometown
1,Donte Clark,G,"6' 4""",195 lbs,SR,"Charlotte, NC"
2,Derrick Bruce,G,"6' 3""",175 lbs,JR,"Moreno Valley, CA"
3,Demontrae Jefferson,G,"5' 7""",150 lbs,SO,"Milwaukee, WI"
4,Kevin Scott,F,"6' 4""",205 lbs,SR,"Omaha, NE"
5,Trayvon Reed,C,"7' 2""",240 lbs,JR,"Mobile, AL"
11,Brian Carey,G,"5' 10""",160 lbs,SO,"Denver, CO"
12,Devocio Butler,G,"6' 5""",210 lbs,SR,"Atlanta, GA"
14,Lamont Walker,F,"6' 5""",200 lbs,SR,"Chicago, IL"
15,Marquis Salmon,F,"6' 8""",215 lbs,SR,"Lancaster, CA"
20,Cainan McClelland,G,"6' 4""",165 lbs,FR,"Houston, TX"
23,Divonte Lumpkin,G,"6' 1""",175 lbs,JR,"Chicago, IL"
24,Justin Hopkins,F,"6' 5""",215 lbs,SO,"Huntsville, AL"
25,Kevin Granger Jr.,F,"6' 5""",194 lbs,FR,"Houston, TX"
31,Aaron Campbell,G,"6' 1""",180 lbs,SO,"Nassau, Bahamas"
33,Robert Lewis,G,"6' 4""",190 lbs,JR,"Compton, CA"
NA,Jerry Perry,G,"6' 3""",175 lbs,JR,"Maumelle, AR"
