number,name,position,height,weight,class,hometown
1,Zack Bryant,G,"6' 2""",180 lbs,FR,"Hastings, FL"
2,Nick Norton,G,"5' 10""",166 lbs,JR,"Bloomington, IL"
3,Chris Cokley,F,"6' 8""",238 lbs,SR,"Savannah, GA"
4,Anderson McCoy,G,"5' 11""",166 lbs,FR,"Indianapolis, IN"
5,Deion Lavender,G,"6' 4""",190 lbs,JR,"Alton, IL"
10,Luis Hurtado,G,"6' 6""",213 lbs,FR,"Merida, Venezuela"
11,Makhtar Gueye,F,"6' 10""",185 lbs,FR,"Rufisque, Senegal"
12,Hunter Reynolds,G,"6' 0""",161 lbs,FR,"Knoxville, TN"
13,Nate Darling,G,"6' 5""",190 lbs,SO,"Halifax, NS"
21,Jalen Perry,G,"6' 3""",195 lbs,JR,"Louisville, KY"
23,Lewis Sullivan,F,"6' 7""",223 lbs,SR,"Hazel Green, AL"
33,Thomas Smallwood,F,"7' 0""",243 lbs,JR,"Bordeaux, France"
34,William Lee,F,"6' 9""",206 lbs,SR,"Plantersville, AL"
