number,name,position,height,weight,class,hometown
0,Tyrik Dixon,G,"6' 1""",184 lbs,SO,"Bentonville, AR"
1,Brandon Walters,F,"6' 10""",250 lbs,SR,"Chattanooga, TN"
2,Antwain Johnson,G,"6' 2""",197 lbs,JR,"Greenwood, FL"
3,Donovan Sims,G,"6' 0""",165 lbs,FR,"Murfreesboro, TN"
4,James Hawthorne,F,"6' 7""",205 lbs,JR,"Prentiss, MS"
5,Nick King,F,"6' 7""",225 lbs,SR,"Memphis, TN"
10,Will Slatten,G,"6' 4""",166 lbs,FR,"Sparta, TN"
11,Ed Simpson,G,"6' 2""",195 lbs,SR,"Ocean Springs, MS"
12,Therren Shelton-Szmidt,G,"6' 5""",190 lbs,FR,"Mississauga, ON"
14,Chase Miller,G,"6' 0""",185 lbs,SO,"Dallas, TX"
15,TJ Massenburg,F,"6' 8""",220 lbs,FR,"Snellville, GA"
20,Giddy Potts,G,"6' 2""",217 lbs,SR,"Athens, AL"
21,David Simmons,G,"6' 3""",195 lbs,JR,"Henderson, KY"
25,Karl Gamble,F,"6' 9""",224 lbs,JR,"Columbia, SC"
32,Michael Van Hooser,G,"6' 3""",195 lbs,FR,"Demorest, GA"
35,Davion Thomas,F,"6' 9""",215 lbs,FR,"Columbus, GA"
NA,Antonio Green,G,"6' 2""",180 lbs,JR,"Tupelo, MS"
