number,name,position,height,weight,class,hometown
0,Donta Hall,F,"6' 9""",232 lbs,JR,"Luverne, AL"
1,Riley Norris,G/F,"6' 7""",210 lbs,SR,"Albertville, AL"
2,Collin Sexton,G,"6' 3""",190 lbs,FR,"Mableton, GA"
3,Alex Reese,F,"6' 9""",250 lbs,FR,"Pelham, AL"
4,Daniel Giddens,F/C,"6' 11""",247 lbs,SO,"Mableton, GA"
5,Avery Johnson Jr.,G,"5' 11""",187 lbs,JR,"Dallas, TX"
10,Herbert Jones,G,"6' 7""",200 lbs,FR,"Greensboro, AL"
11,Tevin Mack,G/F,"6' 7""",223 lbs,JR,"Columbia, SC"
12,Dazon Ingram,G,"6' 5""",207 lbs,SO,"Theodore, AL"
15,Tyler Barnes,F,"6' 8""",205 lbs,FR,"Louisville, KY"
22,Ar'mond Davis,G,"6' 6""",202 lbs,SR,"Tacoma, WA"
23,John Petty,G,"6' 5""",195 lbs,FR,"Huntsville, AL"
24,Lawson Schaffer,G,"5' 11""",168 lbs,JR,"Cullman, AL"
25,Braxton Key,F,"6' 8""",225 lbs,SO,"Charlotte, NC"
30,Galin Smith,F,"6' 9""",235 lbs,FR,"Clinton, MS"
33,Landon Fuller,F,"6' 8""",222 lbs,SO,"Brentwood, TN"
