number,name,position,height,weight,class,hometown
0,Pookie Powell,G,"6' 0""",180 lbs,JR,"Orlando, FL"
1,Johnnie Shuler,G,"5' 11""",175 lbs,SR,"Washington, DC"
2,Amar Stukes,G,"6' 2""",190 lbs,SR,"Philadelphia, PA"
3,Jamir Moultrie,G,"6' 1""",170 lbs,FR,"Washington, DC"
4,Miles Brookins,F,"6' 10""",207 lbs,FR,"Cypress, CA"
5,Tony Washington,C,"6' 10""",230 lbs,SR,"Detroit, MI"
10,Isiah Deas,G,"6' 6""",185 lbs,SO,"Brooklyn, NY"
11,Kyle Cooney,G,"5' 10""",160 lbs,FR,"Sewell, NJ"
13,Saul Phiri,G,"6' 4""",210 lbs,SO,"Haverhill, MA"
14,Chris Kuhar,G,"6' 1""",175 lbs,FR,"Philadelphia, PA"
20,B.J. Johnson,G/F,"6' 7""",200 lbs,SR,"Philadelphia, PA"
23,Dajour Joseph,G/F,"6' 6""",207 lbs,FR,"Fort Lauderdale, FL"
24,Demetrius Henry,F/C,"6' 9""",225 lbs,SR,"Fort Lauderdale, FL"
25,Traci Carter,G,"6' 1""",175 lbs,JR,"Philadelphia, PA"
31,Cian Sullivan,C,"7' 2""",215 lbs,FR,"Tralee, Ireland"
