number,name,position,height,weight,class,hometown
0,E.C. Matthews,G,"6' 5""",200 lbs,SR,"Detroit, MI"
1,Jarvis Garrett,G,"6' 0""",175 lbs,SR,"Milwaukee, WI"
2,Daron Russell,G,"5' 10""",165 lbs,FR,"Philadelphia, PA"
4,Will Leviton,G,"5' 8""",150 lbs,JR,"Providence, RI"
5,Ryan Preston,F,"6' 7""",230 lbs,JR,"Brooklyn, NY"
10,Cyril Langevine,F,"6' 8""",225 lbs,SO,"East Orange, NJ"
11,Jeff Dowtin,G,"6' 3""",180 lbs,SO,"Upper Marlboro, MD"
13,Stanford Robinson,G,"6' 4""",200 lbs,SR,"Landover, MD"
15,Eric Dadika,G,"6' 0""",175 lbs,SO,"Milltown, NJ"
21,Mike Layssard,F,"6' 8""",255 lbs,SO,"Lena, LA"
25,Christion Thompson,G,"6' 4""",190 lbs,JR,"Gonzales, LA"
32,Jared Terrell,G,"6' 3""",215 lbs,SR,"Weymouth, MA"
34,Andre Berry,F,"6' 8""",275 lbs,SR,"West Hempstead, NY"
45,Nicola Akele,F,"6' 8""",215 lbs,JR,"Treviso, Italy"
55,Michael Tertsea,C,"6' 10""",230 lbs,SO,"Makurdi, Nigeria"
