number,name,position,height,weight,class,hometown
0,Austin Vereen,G,"6' 4""",190 lbs,JR,"Washington, DC"
1,Keith Smith,G,"6' 0""",170 lbs,SO,"Danville, CA"
2,Garrett Gilkeson,G,"6' 4""",200 lbs,SO,"Parkersburg, WV"
3,Tragen Fahl,F,"6' 8""",180 lbs,FR,"Virginia Beach, VA"
4,Fred Iruafemi,F,"6' 6""",205 lbs,SR,"Raleigh, NC"
5,Greg Parham,G,"6' 4""",160 lbs,FR,"Richmond, VA"
10,Armani Branch,F,"6' 6""",205 lbs,SR,"Hampton, VA"
10,Kuony Deng,F,"6' 6""",190 lbs,FR,"Aldie, VA"
11,Jordan Ratliffe,G,"6' 0""",188 lbs,FR,"Marston, NC"
12,Ta'Vonne Bond,G,"6' 0""",163 lbs,FR,"Columbia, SC"
14,Will Weethee,F,"6' 6""",190 lbs,JR,"Greensboro, NC"
15,Myles Lewis,F,"6' 5""",181 lbs,FR,"Ashburn, VA"
20,Marcus Larsson,G,"6' 4""",195 lbs,SO,"Fremont, CA"
23,Bubba Parham,G,"5' 11""",155 lbs,FR,"Snellville, GA"
24,Will Miller,F,"6' 8""",210 lbs,SO,"South Boston, VA"
25,Tyler Creammer,F,"6' 10""",245 lbs,SO,"Parkton, NC"
31,Sarju Patel,G,"6' 3""",170 lbs,FR,"Daleville, VA"
