number,name,position,height,weight,class,hometown
0,Chas Brown,F/C,"6' 8""",235 lbs,SR,"Baltimore, MD"
1,Mike Lewis II,G,"6' 1""",185 lbs,SO,"St. Louis, MO"
2,Eric James,F,"6' 6""",215 lbs,SR,"Westerville, OH"
3,Tarin Smith,G,"6' 2""",185 lbs,JR,"Ocean Township, NJ"
4,Rene Castro-Caneddy,G,"6' 2""",195 lbs,SR,"Boston, MA"
20,Kellon Taylor,F,"6' 5""",220 lbs,SO,"Landover, MD"
22,Marko Krivacevic,F,"6' 9""",215 lbs,JR,"Szombathely, Hungary"
23,Nick Washington,F,"6' 8""",235 lbs,FR,"San Juan, Puerto Rico"
25,Tydus Verhoeven,F,"6' 8""",215 lbs,FR,"Manteca, CA"
31,Caleb Davis,G,"6' 0""",175 lbs,SO,"New Kensington, PA"
32,Zach Snyder,F,"6' 5""",210 lbs,JR,"Cranberry Township, PA"
34,Nicholas Kratholm,F,"6' 8""",220 lbs,FR,"Louisville, KY"
50,Eric Williams Jr.,G,"6' 5""",190 lbs,FR,"New Haven, MI"
55,Jordan Robinson,C,"6' 8""",255 lbs,SR,"Toronto, ON"
NA,Michael Hughes,C,"6' 8""",255 lbs,SO,"Liberty, MO"
NA,Tavian Dunn-Martin,G,"5' 8""",155 lbs,SO,"Huntington, WV"
NA,Marcus Weathers,F,"6' 5""",205 lbs,SO,"Overland Park, KS"
NA,Frankie Hughes,G,"6' 4""",195 lbs,SO,"Cleveland, OH"
NA,Craig Randall II,G,"6' 4""",185 lbs,JR,"Youngstown, OH"
