number,name,position,height,weight,class,hometown
0,Tommy Hamilton IV,F,"6' 11""",250 lbs,SR,"Chicago, IL"
1,Brandone Francis,G,"6' 5""",205 lbs,JR,"La Romana, Dominican Republic"
2,Zhaire Smith,G,"6' 5""",195 lbs,FR,"Garland, TX"
3,Josh Webster,G,"6' 4""",175 lbs,JR,"St. Louis, MO"
5,Justin Gray,G/F,"6' 6""",210 lbs,SR,"Tampa, FL"
10,Niem Stevenson,G,"6' 5""",205 lbs,SR,"Dallas, TX"
11,Zach Smith,F,"6' 8""",220 lbs,SR,"Plano, TX"
12,Keenan Evans,G,"6' 3""",190 lbs,SR,"Richardson, TX"
21,Malik Ondigo,F,"6' 10""",210 lbs,FR,"El Mirage, AZ"
23,Jarrett Culver,G,"6' 5""",190 lbs,FR,"Lubbock, TX"
24,Avery Benson,G,"6' 3""",185 lbs,FR,"Springdale, AR"
25,Davide Moretti,G,"6' 3""",165 lbs,FR,"Bologna, Italy"
30,Andrew Sorrells,G,"6' 3""",170 lbs,SO,"North Richland Hills, TX"
32,Norense Odiase,C,"6' 9""",245 lbs,JR,"Fort Worth, TX"
35,Parker Hicks,G,"6' 5""",200 lbs,FR,"Decatur, TX"
NA,C.J. Roberts,G,"6' 0""",180 lbs,FR,"North Richland Hills, TX"
