number,name,position,height,weight,class,hometown
0,Isaiah Rogers,G,"6' 2""",185 lbs,SR,"West Orange, NJ"
1,Josh Rosario,G,"6' 2""",205 lbs,FR,"Miami, FL"
4,Ishmail Jabbie,G,"6' 3""",180 lbs,JR,"Bowie, MD"
5,Jourdan Grant,G,"6' 2""",190 lbs,SR,"Bowie, MD"
10,Jairus Lyles,G,"6' 2""",175 lbs,SR,"Washington, DC"
11,K.J. Maura,G,"5' 8""",140 lbs,SR,"San Juan, Puerto Rico"
12,Brandon Horvath,F,"6' 9""",200 lbs,FR,"West River, MD"
13,Joe Sherburne,G/F,"6' 6""",215 lbs,JR,"Whitefish Bay, WI"
21,Sam Schwietz,F/C,"6' 9""",225 lbs,JR,"Frisco, TX"
22,Ricky Council II,G,"6' 5""",200 lbs,SO,"Durham, NC"
23,Max Curran,F/C,"6' 9""",205 lbs,SO,"Hooksett, NH"
25,David Park,G,"6' 5""",215 lbs,FR,"Wheeling, WV"
30,Daniel Akin,F,"6' 9""",205 lbs,FR,"Eltham, England"
33,Arkel Lamar,G/F,"6' 5""",225 lbs,SO,"Bridgeport, CT"
34,Max Portmann,F/C,"6' 7""",220 lbs,FR,"Wichita Falls, TX"
35,Nolan Gerrity,F/C,"6' 10""",235 lbs,JR,"Cleveland, OH"
