number,name,position,height,weight,class,hometown
0,Aaron Robinson,G,"6' 6""",215 lbs,JR,"Takoma Park, MD"
1,Cameron Young,G,"6' 6""",190 lbs,SR,"Los Angeles, CA"
2,Sam Donahue,G,"6' 1""",180 lbs,SR,"Pawcatuck, CT"
3,Travis Atson,G,"6' 5""",205 lbs,SO,"Brooklyn, NY"
4,Matt Donahue,G,"6' 3""",175 lbs,FR,"North Stonington, CT"
11,Alain Chigha,G,"6' 7""",207 lbs,SR,"Yaounde, Cameroon"
12,Isaiah Washington,G,"6' 4""",170 lbs,SR,"Williamsport, PA"
13,Chaise Daniels,F,"6' 9""",220 lbs,SR,"Meriden, CT"
14,Andrew Robinson,G,"6' 6""",215 lbs,JR,"Takoma Park, MD"
15,Rich Kelly,G,"6' 1""",175 lbs,FR,"Shelton, CT"
21,Nathan Davis,G,"6' 7""",190 lbs,FR,"Denver, CO"
25,Jacob Rigoni,G,"6' 6""",190 lbs,FR,"Adelaide, Australia"
31,Kevin Marfo,F,"6' 8""",245 lbs,SO,"Bergenfield, NJ"
33,Greg Tarca,G,"6' 4""",195 lbs,SR,"Montgomery, NJ"
34,Abdulai Bundu,F,"6' 7""",215 lbs,JR,"Upper Marlboro, MD"
