number,name,position,height,weight,class,hometown
0,Tareq Coburn,G,"6' 5""",200 lbs,SO,"Rosedale, NY"
1,Matija Radovic,F,"6' 7""",205 lbs,FR,"Beograd, Serbia"
2,Kenny Wormley,G,"6' 4""",180 lbs,JR,"Landover, MD"
3,Justin Wright-Foreman,G,"6' 1""",185 lbs,JR,"Queens, NY"
4,Desure Buie,G,"6' 0""",160 lbs,JR,"Bronx, NY"
5,Eli Pemberton,G,"6' 5""",197 lbs,SO,"Middletown, CT"
11,Rokas Gustys,F/C,"6' 9""",260 lbs,SR,"Kaunas, Lithuania"
12,Joel Angus III,F,"6' 6""",240 lbs,SR,"Brooklyn, NY"
14,Kevin Schutte,F/C,"6' 9""",215 lbs,FR,"Zwolle, Netherlands"
15,Stafford Trueheart,F,"6' 8""",200 lbs,SO,"Lancaster, NY"
20,Jalen Ray,G,"6' 2""",175 lbs,FR,"Hampton, VA"
23,Connor Klementowicz,G,"6' 2""",200 lbs,SO,"Freehold, NJ"
33,Hunter Sabety,F/C,"6' 9""",260 lbs,SR,"Oceanside, NY"
