number,name,position,height,weight,class,hometown
0,Xavier Bishop,G,"5' 8""",150 lbs,SO,"Springfield, IL"
1,Marco Smith,G,"6' 2""",165 lbs,FR,"Kansas City, KS"
2,Isaiah Ross,G,"6' 4""",195 lbs,SO,"Davenport, IA"
3,Brandon McKissic,G,"6' 3""",195 lbs,FR,"Ferguson, MO"
4,Danny Dixon,F,"6' 10""",230 lbs,JR,"Grosse Pointe Park, MI"
5,Jordan Giles,F,"6' 7""",225 lbs,SO,"Tuscaloosa, AL"
10,Broderick Robinson,G,"6' 1""",195 lbs,SR,"Grand Junction, CO"
11,Tony Jackson,G/F,"6' 5""",205 lbs,FR,"Montgomery, AL"
12,Kaleb Roy,G,"6' 3""",180 lbs,FR,"Shaker Heights, OH"
14,Mo Ahmed,C,"7' 2""",235 lbs,JR,"Tulsa, OK"
15,Robert Knar,G,"6' 1""",185 lbs,SR,"Mundelein, IL"
22,Brandon Suggs,F,"6' 8""",220 lbs,SO,"Rockford, IL"
25,Steve Dulley,G,"6' 3""",200 lbs,FR,"Kansas City, MO"
30,Aleer Leek,F/C,"6' 9""",225 lbs,JR,"Juba, South Sudan"
33,Marvin Nesbitt Jr.,G,"6' 4""",180 lbs,FR,"Chicago, IL"
