number,name,position,height,weight,class,hometown
0,Ahmad Wagner,F,"6' 7""",235 lbs,JR,"Yellow Springs, OH"
1,Maishe Dailey,G,"6' 7""",195 lbs,SO,"Beachwood, OH"
2,Jack Nunge,F,"6' 11""",225 lbs,FR,"Newburgh, IN"
3,Jordan Bohannon,G,"6' 0""",180 lbs,SO,"Marion, IA"
4,Isaiah Moss,G,"6' 5""",205 lbs,SO,"Chicago, IL"
5,Tyler Cook,F,"6' 9""",255 lbs,SO,"St. Louis, MO"
11,Charlie Rose,G,"6' 4""",190 lbs,SR,"Elmhurst, IL"
13,Austin Ash,G,"6' 2""",160 lbs,FR,"Cedar Rapids, IA"
15,Ryan Kriener,F,"6' 9""",250 lbs,SO,"Spirit Lake, IA"
20,Riley Till,F,"6' 7""",200 lbs,FR,"Dubuque, IA"
24,Brady Ellingson,G,"6' 4""",196 lbs,JR,"Sussex, WI"
25,Dom Uhl,F,"6' 9""",220 lbs,SR,"Frankfurt, Germany"
30,Connor McCaffery,G,"6' 5""",200 lbs,FR,"Iowa City, IA"
35,Cordell Pemsl,F,"6' 8""",240 lbs,SO,"Dubuque, IA"
51,Nicholas Baer,F,"6' 7""",210 lbs,JR,"Bettendorf, IA"
55,Luka Garza,F,"6' 11""",235 lbs,FR,"Washington, DC"
