number,name,position,height,weight,class,hometown
0,Noah Horchler,F,"6' 8""",190 lbs,SO,"Melbourne, FL"
1,Emmanuel Lambright,G/F,"6' 5""",193 lbs,FR,"Sarasota, FL"
2,Wajid Aminu,F,"6' 7""",181 lbs,SO,"Stone Mountain, GA"
3,JT Escobar,G,"6' 2""",180 lbs,SO,"Tallahassee, FL"
5,Wes Morgan,G/F,"6' 7""",180 lbs,FR,"Charlotte, NC"
10,Osborn Blount,G,"5' 10""",170 lbs,SR,"Jacksonville, FL"
11,Garrett Sams,G/F,"6' 6""",180 lbs,SO,"Martin, TN"
12,Ryan Burkhardt,G,"6' 4""",185 lbs,FR,"St. Augustine, FL"
20,Brian Coffey II,G,"6' 0""",170 lbs,FR,"Snellville, GA"
21,Ivan Gandia-Rosa,G,"6' 1""",185 lbs,SO,"Caguas, Puerto Rico"
22,Trip Day,F,"6' 7""",205 lbs,FR,"Columbus, GA"
33,Romelo Banks,C,"6' 11""",252 lbs,SR,"Kissimmee, FL"
50,Benedikt Haid,G,"6' 5""",185 lbs,SO,"Innsbruck, Austria"
55,Chase Driscoll,G,"5' 9""",200 lbs,SR,"Jacksonville, FL"
