number,name,position,height,weight,class,hometown
0,William Jackson II,G,"6' 4""",185 lbs,JR,"Athens, GA"
1,Yante Maten,F,"6' 8""",240 lbs,SR,"Pontiac, MI"
2,Jordan Harris,G,"6' 4""",190 lbs,SO,"Iron City, GA"
3,Juwan Parker,G,"6' 4""",205 lbs,SR,"Tulsa, OK"
4,Tyree Crump,G,"6' 1""",182 lbs,SO,"Bainbridge, GA"
5,Pape Diatta,F,"6' 7""",220 lbs,SR,"Dakar, Senegal"
10,Teshaun Hightower,G,"6' 4""",180 lbs,FR,"Lithonia, GA"
11,Christian Harrison,G,"6' 4""",200 lbs,JR,"Atlanta, GA"
13,E'Torrion Wilridge,F,"6' 6""",220 lbs,JR,"Beaumont, TX"
20,Rayshaun Hammonds,F,"6' 8""",227 lbs,FR,"Norcross, GA"
24,Connor O'Neill,F,"6' 6""",220 lbs,JR,"Roswell, GA"
30,Isaac Kante,F,"6' 7""",236 lbs,FR,"Brooklyn, NY"
32,Mike Edwards,F,"6' 9""",225 lbs,JR,"Westland, MI"
33,Nicolas Claxton,F,"6' 11""",215 lbs,FR,"Greenville, SC"
34,Derek Ogbeide,F,"6' 8""",245 lbs,JR,"Atlanta, GA"
