number,name,position,height,weight,class,hometown
0,Zach Butler,G,"6' 3""",193 lbs,FR,"Spartanburg, SC"
1,Jason Carter,F,"6' 8""",235 lbs,SO,"Johnstown, OH"
3,James Gollon,G,"6' 5""",197 lbs,JR,"Stevens Point, WI"
4,Teyvion Kirk,G,"6' 3""",184 lbs,FR,"Joliet, IL"
5,Ben Vander Plas,F,"6' 7""",229 lbs,FR,"Ripon, WI"
10,Antonio Bisutti,G,"6' 2""",192 lbs,SR,"Dublin, OH"
11,C.J. Rhodes,G,"5' 8""",167 lbs,FR,"Cincinnati, OH"
15,Jaylin McDonald,F,"6' 6""",205 lbs,JR,"Streetsboro, OH"
21,Sam Frayer,F,"6' 8""",240 lbs,SR,"Cincinnati, OH"
22,Gavin Block,G/F,"6' 7""",211 lbs,JR,"Lincoln, IL"
23,Kevin Mickle,F,"6' 7""",217 lbs,SR,"Brooklyn, NY"
24,Mike Laster,G,"6' 5""",200 lbs,SR,"Detroit, MI"
25,Ellis Dozier,F,"6' 8""",222 lbs,FR,"Sandy Spring, MD"
35,Jordan Dartis,G,"6' 3""",188 lbs,JR,"Newark, OH"
44,A.J. Gareri,F,"6' 9""",214 lbs,FR,"Akron, OH"
45,Doug Taylor,F,"6' 9""",264 lbs,JR,"Columbus, OH"
