number,name,position,height,weight,class,hometown
0,Tanner Krebs,G,"6' 6""",200 lbs,SO,"Hobart, Australia"
1,Jordan Hunter,C,"6' 10""",230 lbs,JR,"Vaucluse, Australia"
3,Emmett Naar,G,"6' 1""",195 lbs,SR,"Sydney, Australia"
5,Jock Perry,C,"7' 1""",260 lbs,SO,"Melbourne, Australia"
10,Elijah Thomas,F,"6' 5""",210 lbs,FR,"Peoria, AZ"
12,Tommy Kuhse,G,"6' 2""",185 lbs,SO,"Mesa, AZ"
15,Dan Sheets,F,"6' 5""",200 lbs,SO,"San Ramon, CA"
21,Evan Fitzner,F,"6' 10""",230 lbs,JR,"San Diego, CA"
23,Kristers Zoriks,G,"6' 3""",170 lbs,FR,"Dobele, Latvia"
24,Calvin Hermanson,F,"6' 6""",200 lbs,SR,"Lake Oswego, OR"
30,Jordan Ford,G,"6' 1""",160 lbs,SO,"Folsom, CA"
33,Kyle Clark,F,"6' 7""",215 lbs,JR,"Wynyard, Australia"
34,Jock Landale,C,"6' 11""",255 lbs,SR,"East Malvern, Australia"
44,Cullen Neal,G,"6' 4""",191 lbs,SR,"Albuquerque, NM"
NA,Malik Fitts,F,"6' 8""",237 lbs,SO,"Rancho Cucamonga, CA"
