number,name,position,height,weight,class,hometown
0,Andrew Fleming,F,"6' 7""",222 lbs,SO,"South Paris, ME"
1,Aaron Calixte,G,"5' 11""",187 lbs,JR,"Stoughton, MA"
2,Celio Araujo,G,"5' 10""",175 lbs,JR,"Governador Valadares, MG"
3,Trae Bryant,G,"6' 1""",185 lbs,JR,"Wilmington, NC"
4,Dusan Majstorovic,G,"6' 5""",210 lbs,JR,"Novi Sad, Serbia"
5,Danny Evans,G,"6' 4""",203 lbs,SO,"Leeds, England"
11,Ilija Stojiljkovic,F,"6' 7""",223 lbs,JR,"Nis, Serbia"
12,Lewis Wang,G,"6' 1""",180 lbs,FR,"Taipei, Taiwan"
13,Miks Antoms,F,"6' 8""",245 lbs,FR,"Riga, Latvia"
14,Isaiah White,G,"6' 6""",180 lbs,SO,"Ellicott City, MD"
15,Vernon Lowndes Jr.,G,"6' 5""",180 lbs,JR,"Charleston, SC"
21,Duncan Douglas,F,"6' 6""",230 lbs,JR,"Lubbock, TX"
22,Garvey Melmed,G,"6' 1""",193 lbs,SR,"Greenbush, ME"
31,Rob Birstonas,G,"6' 4""",195 lbs,FR,"Whitby, ON"
32,Dennis Ashley,G,"6' 1""",169 lbs,SO,"Los Angeles, CA"
33,Ilker Er,G,"6' 6""",212 lbs,SR,"Istanbul, Turkey"
50,Vincent Eze,F/C,"6' 8""",218 lbs,SO,"Bethlehem, PA"
